"date","GPP","Tair","SW","year","month","day","hour"
2015-01-01 13:00:00,5.43475051873979,31.77211,1067.094,2015,1,1,13
2015-01-01 13:30:00,7.67696774961155,32.47847,1043.329,2015,1,1,13
2015-01-01 14:00:00,6.53817444750499,33.26118,972.8671,2015,1,1,14
2015-01-01 14:30:00,4.98442819596518,33.97408,902.8798,2015,1,1,14
2015-01-01 15:00:00,4.06618929409648,34.53054,848.3333,2015,1,1,15
2015-01-01 15:30:00,7.17281058696121,34.77794,701.6526,2015,1,1,15
2015-01-01 16:00:00,6.11660278643575,34.72605,584.2924,2015,1,1,16
2015-01-01 16:30:00,7.58859606793399,33.49059,496.5916,2015,1,1,16
2015-01-01 17:00:00,3.87809828480187,32.20883,359.6902,2015,1,1,17
2015-01-01 17:30:00,4.28085762435752,31.44153,283.1078,2015,1,1,17
2015-01-01 18:00:00,5.33350094529701,31.50407,282.7223,2015,1,1,18
2015-01-01 18:30:00,4.16030209445717,31.25148,165.7345,2015,1,1,18
2015-01-01 19:00:00,2.85197474590154,30.19116,31.74493,2015,1,1,19
2015-01-01 19:30:00,0,29.06852,-0.9735004,2015,1,1,19
2015-01-01 20:00:00,0,28.18325,-3.289673,2015,1,1,20
2015-01-01 20:30:00,0,27.73522,-3.083993,2015,1,1,20
2015-01-01 21:00:00,0,27.16825,-2.928908,2015,1,1,21
2015-01-01 21:30:00,0,26.76954,-3.46457,2015,1,1,21
2015-01-01 22:00:00,0,26.30542,-2.886896,2015,1,1,22
2015-01-01 22:30:00,0,26.02083,-2.436793,2015,1,1,22
2015-01-01 23:00:00,0,25.62788,-2.443286,2015,1,1,23
2015-01-01 23:30:00,0,25.2289,-2.094171,2015,1,1,23
2015-01-02 00:00:00,0,25.13758,-1.833089,2015,1,2,0
2015-01-02 00:30:00,0,25.17098,-0.7472512,2015,1,2,0
2015-01-02 01:00:00,0,24.7534,-1.242159,2015,1,2,1
2015-01-02 01:30:00,0,24.54715,-0.6275685,2015,1,2,1
2015-01-02 02:00:00,0,24.2661,-1.435883,2015,1,2,2
2015-01-02 02:30:00,0,23.88901,-2.17358,2015,1,2,2
2015-01-02 03:00:00,0,23.80827,-2.055129,2015,1,2,3
2015-01-02 03:30:00,0,23.41732,-1.742994,2015,1,2,3
2015-01-02 04:00:00,0,23.35965,-0.5475258,2015,1,2,4
2015-01-02 04:30:00,0,23.33867,-0.8017988,2015,1,2,4
2015-01-02 05:00:00,0,23.26804,-1.673269,2015,1,2,5
2015-01-02 05:30:00,0,22.84104,1.70927,2015,1,2,5
2015-01-02 06:00:00,-33.2777151066816,22.27527,13.09535,2015,1,2,6
2015-01-02 06:30:00,-5.60166515771035,22.20625,48.87165,2015,1,2,6
2015-01-02 07:00:00,40.6251125924657,22.36958,92.81497,2015,1,2,7
2015-01-02 07:30:00,19.1733051682322,22.89433,311.116,2015,1,2,7
2015-01-02 08:00:00,-10.0378865060504,23.92991,402.4597,2015,1,2,8
2015-01-02 08:30:00,0.156980104283687,24.22892,184.6395,2015,1,2,8
2015-01-02 09:00:00,8.16431648683159,25.00907,398.1554,2015,1,2,9
2015-01-02 09:30:00,9.27917764199488,26.53902,874.1497,2015,1,2,9
2015-01-02 10:00:00,10.9462983895043,27.57312,608.6096,2015,1,2,10
2015-01-02 10:30:00,10.4782163964623,28.28608,1034.506,2015,1,2,10
2015-01-02 11:00:00,9.14174347252722,28.4719,800.3186,2015,1,2,11
2015-01-02 11:30:00,10.4020988025837,29.06541,903.5046,2015,1,2,11
2015-01-02 12:00:00,7.42819268853609,29.04162,838.6083,2015,1,2,12
2015-01-02 12:30:00,11.768912533224,30.14873,979.9721,2015,1,2,12
2015-01-02 13:00:00,6.09955117045707,30.12728,551.3704,2015,1,2,13
2015-01-02 13:30:00,3.2456326079992,29.47205,129.2444,2015,1,2,13
2015-01-02 14:00:00,1.21434205307417,28.52291,67.98946,2015,1,2,14
2015-01-02 14:30:00,0.662096816972945,27.98168,40.5948,2015,1,2,14
2015-01-02 15:00:00,2.1428796282706,27.5293,37.63115,2015,1,2,15
2015-01-02 15:30:00,-0.0961626296559928,27.30017,52.10293,2015,1,2,15
2015-01-02 16:00:00,1.93217717545714,27.36801,120.1671,2015,1,2,16
2015-01-02 16:30:00,4.29711356464157,27.23468,75.11733,2015,1,2,16
2015-01-02 17:00:00,1.26715367060948,27.17979,96.19327,2015,1,2,17
2015-01-02 17:30:00,5.15112146970969,26.978,75.51755,2015,1,2,17
2015-01-02 18:00:00,1.775041003399,26.61639,52.87973,2015,1,2,18
2015-01-02 18:30:00,4.13232242000851,26.49051,30.1496,2015,1,2,18
2015-01-02 19:00:00,1.05771916044306,26.20368,10.96933,2015,1,2,19
2015-01-02 19:30:00,0,25.93499,0.6621421,2015,1,2,19
2015-01-02 20:00:00,0,25.9253,-2.111287,2015,1,2,20
2015-01-02 20:30:00,0,25.67316,-2.591174,2015,1,2,20
2015-01-02 21:00:00,0,24.81742,-2.781637,2015,1,2,21
2015-01-02 21:30:00,0,24.49351,-1.733822,2015,1,2,21
2015-01-02 22:00:00,0,24.52287,-0.2849803,2015,1,2,22
2015-01-02 22:30:00,0,24.25586,-1.478362,2015,1,2,22
2015-01-02 23:00:00,0,24.19948,-1.898021,2015,1,2,23
2015-01-02 23:30:00,0,24.07159,-1.956764,2015,1,2,23
2015-01-03 00:00:00,0,24.00047,-2.969698,2015,1,3,0
2015-01-03 00:30:00,0,23.80693,-2.717514,2015,1,3,0
2015-01-03 01:00:00,0,23.33364,0.00295353,2015,1,3,1
2015-01-03 01:30:00,0,23.42525,-0.1842787,2015,1,3,1
2015-01-03 02:00:00,0,23.49407,-0.1665584,2015,1,3,2
2015-01-03 02:30:00,0,23.58999,-0.613065,2015,1,3,2
2015-01-03 03:00:00,0,23.41898,-3.904895,2015,1,3,3
2015-01-03 03:30:00,0,23.09534,-1.558968,2015,1,3,3
2015-01-03 04:00:00,0,23.21883,-3.693803,2015,1,3,4
2015-01-03 04:30:00,0,22.83559,-3.423266,2015,1,3,4
2015-01-03 05:00:00,0,22.42262,0.6224975,2015,1,3,5
2015-01-03 05:30:00,-13.4262854758819,22.14955,14.49652,2015,1,3,5
2015-01-03 06:00:00,-0.499433097896193,22.05284,46.60923,2015,1,3,6
2015-01-03 06:30:00,12.9536014976266,22.45243,152.4396,2015,1,3,6
2015-01-03 07:00:00,25.1375955005202,23.6191,214.2032,2015,1,3,7
2015-01-03 07:30:00,27.6987539043895,23.78242,235.8886,2015,1,3,7
2015-01-03 08:00:00,17.1087278607123,25.16774,454.523,2015,1,3,8
2015-01-03 08:30:00,7.87131196107353,25.47243,521.3643,2015,1,3,8
2015-01-03 09:00:00,13.7501950089376,26.8547,761.8982,2015,1,3,9
2015-01-03 09:30:00,12.1083910987783,27.44092,837.1547,2015,1,3,9
2015-01-03 10:00:00,14.6275057506244,28.16383,916.6948,2015,1,3,10
2015-01-03 10:30:00,10.7486574312655,28.81531,981.048,2015,1,3,10
2015-01-03 11:00:00,6.52141899103662,29.36669,1034.945,2015,1,3,11
2015-01-03 11:30:00,10.0746378032293,29.91831,1065.967,2015,1,3,11
2015-01-03 12:00:00,7.43892177386439,30.42828,1091.078,2015,1,3,12
2015-01-03 12:30:00,9.43181318014996,31.38432,1097.331,2015,1,3,12
2015-01-03 13:00:00,7.54094746592312,32.10914,1083.038,2015,1,3,13
2015-01-03 13:30:00,8.85413116032939,33.17773,1054.916,2015,1,3,13
2015-01-03 14:00:00,5.5249306611109,33.41974,1013.339,2015,1,3,14
2015-01-03 14:30:00,5.00656946874706,33.78081,958.1953,2015,1,3,14
2015-01-03 15:00:00,6.43217937012688,33.42639,881.4691,2015,1,3,15
2015-01-03 15:30:00,6.21988122674287,32.82524,790.9519,2015,1,3,15
2015-01-03 16:00:00,6.21438838760545,32.5823,690.7173,2015,1,3,16
2015-01-03 16:30:00,6.52417261141678,31.99829,582.2177,2015,1,3,16
2015-01-03 17:00:00,5.96886724699095,31.7481,467.6991,2015,1,3,17
2015-01-03 17:30:00,6.16977774255027,31.24471,352.9463,2015,1,3,17
2015-01-03 18:00:00,5.26589136130111,30.39352,237.0967,2015,1,3,18
2015-01-03 18:30:00,3.32585470161812,29.30722,123.9521,2015,1,3,18
2015-01-03 19:00:00,3.36509300505196,28.3349,23.89915,2015,1,3,19
2015-01-03 19:30:00,0,27.44578,-0.05165824,2015,1,3,19
2015-01-03 20:00:00,0,26.98437,-3.663446,2015,1,3,20
2015-01-03 20:30:00,0,26.47418,-3.859754,2015,1,3,20
2015-01-03 21:00:00,0,25.96522,-3.575325,2015,1,3,21
2015-01-03 21:30:00,0,25.59045,-3.513279,2015,1,3,21
2015-01-03 22:00:00,0,24.96715,-3.777582,2015,1,3,22
2015-01-03 22:30:00,0,24.64978,-3.299397,2015,1,3,22
2015-01-03 23:00:00,0,24.67541,-3.004935,2015,1,3,23
2015-01-03 23:30:00,0,24.43842,-3.047458,2015,1,3,23
2015-01-04 00:00:00,0,23.94294,-3.035026,2015,1,4,0
2015-01-04 00:30:00,0,23.29865,-3.197192,2015,1,4,0
2015-01-04 01:00:00,0,23.05293,-2.743243,2015,1,4,1
2015-01-04 01:30:00,0,22.56658,-3.288965,2015,1,4,1
2015-01-04 02:00:00,0,22.09695,-2.995082,2015,1,4,2
2015-01-04 02:30:00,0,22.11246,-2.781004,2015,1,4,2
2015-01-04 03:00:00,0,21.8174,-3.007533,2015,1,4,3
2015-01-04 03:30:00,0,21.46412,-3.123588,2015,1,4,3
2015-01-04 04:00:00,0,21.32947,-2.854833,2015,1,4,4
2015-01-04 04:30:00,0,21.02906,-2.702457,2015,1,4,4
2015-01-04 05:00:00,0,20.94916,0.3357383,2015,1,4,5
2015-01-04 05:30:00,0.0245418287125965,20.9839,30.42423,2015,1,4,5
2015-01-04 06:00:00,-4.43338013615138,21.86012,104.0586,2015,1,4,6
2015-01-04 06:30:00,-24.937700725126,22.93553,199.8664,2015,1,4,6
2015-01-04 07:00:00,-27.8008970149189,24.26575,309.3996,2015,1,4,7
2015-01-04 07:30:00,-15.8012715787544,25.58913,424.1765,2015,1,4,7
2015-01-04 08:00:00,37.2533118656156,25.63564,535.9608,2015,1,4,8
2015-01-04 08:30:00,14.6765144472904,26.77563,639.4888,2015,1,4,8
2015-01-04 09:00:00,17.9618078599425,27.94096,738.157,2015,1,4,9
2015-01-04 09:30:00,4.90861908974486,29.09417,827.5966,2015,1,4,9
2015-01-04 10:00:00,11.198119388061,29.91269,905.3036,2015,1,4,10
2015-01-04 10:30:00,2.39990235240742,31.0236,973.4013,2015,1,4,10
2015-01-04 11:00:00,11.708152921846,31.8964,1031.655,2015,1,4,11
2015-01-04 11:30:00,3.21688284091767,33.10619,1084.286,2015,1,4,11
2015-01-04 12:00:00,5.65011595654276,34.19382,986.8931,2015,1,4,12
2015-01-04 12:30:00,7.28109009348248,35.13079,1127.294,2015,1,4,12
2015-01-04 13:00:00,7.05822845034042,35.97201,1127.152,2015,1,4,13
2015-01-04 13:30:00,5.42712105389429,36.33074,983.9342,2015,1,4,13
2015-01-04 14:00:00,0.735109577607797,35.66808,718.6309,2015,1,4,14
2015-01-04 14:30:00,4.40242404188041,34.16041,365.7529,2015,1,4,14
2015-01-04 15:00:00,5.96371670748118,32.81424,221.3481,2015,1,4,15
2015-01-04 15:30:00,8.01790608674976,31.81013,224.5451,2015,1,4,15
2015-01-04 16:00:00,7.75672251688154,30.12022,179.852,2015,1,4,16
2015-01-04 16:30:00,6.37871588404663,28.56912,159.421,2015,1,4,16
2015-01-04 17:00:00,4.73688870331264,27.85538,99.36978,2015,1,4,17
2015-01-04 17:30:00,3.15575773376982,27.8558,47.07016,2015,1,4,17
2015-01-04 18:00:00,2.18646231861335,27.67805,22.07607,2015,1,4,18
2015-01-04 18:30:00,0,27.52798,4.854649,2015,1,4,18
2015-01-04 19:00:00,0,27.72347,-0.4264743,2015,1,4,19
2015-01-04 19:30:00,0,25.19474,-5.592512,2015,1,4,19
2015-01-04 20:00:00,0,22.69823,-3.233347,2015,1,4,20
2015-01-04 20:30:00,0,21.5463,-2.082685,2015,1,4,20
2015-01-04 21:00:00,0,21.25788,-1.14616,2015,1,4,21
2015-01-04 21:30:00,0,21.12901,-1.179843,2015,1,4,21
2015-01-04 22:00:00,0,21.12829,-1.506716,2015,1,4,22
2015-01-04 22:30:00,0,21.20243,-1.353757,2015,1,4,22
2015-01-04 23:00:00,0,21.17411,-0.5749896,2015,1,4,23
2015-01-04 23:30:00,0,21.17521,-0.4403273,2015,1,4,23
2015-01-05 00:00:00,0,21.14201,-0.187823,2015,1,5,0
2015-01-05 00:30:00,0,21.17677,-0.1852319,2015,1,5,0
2015-01-05 01:00:00,0,21.31765,0.1122208,2015,1,5,1
2015-01-05 01:30:00,0,21.35411,-0.05079548,2015,1,5,1
2015-01-05 02:00:00,0,21.45293,-0.08091672,2015,1,5,2
2015-01-05 02:30:00,0,21.507,-0.2111506,2015,1,5,2
2015-01-05 03:00:00,0,21.28691,-0.9842909,2015,1,5,3
2015-01-05 03:30:00,0,21.12981,-0.1836857,2015,1,5,3
2015-01-05 04:00:00,0,21.00132,-0.2501345,2015,1,5,4
2015-01-05 04:30:00,0,20.92243,-0.4290928,2015,1,5,4
2015-01-05 05:00:00,0,20.75504,-0.7695861,2015,1,5,5
2015-01-05 05:30:00,0,20.68355,4.368292,2015,1,5,5
2015-01-05 06:00:00,-2.41452252240571,20.78065,13.34816,2015,1,5,6
2015-01-05 06:30:00,5.74435059686051,20.73582,11.57199,2015,1,5,6
2015-01-05 07:00:00,21.1653616800809,20.27824,15.83299,2015,1,5,7
2015-01-05 07:30:00,29.6928216019499,20.08898,45.92626,2015,1,5,7
2015-01-05 08:00:00,24.2687483900135,20.41216,187.7383,2015,1,5,8
2015-01-05 08:30:00,10.8729457550971,21.33504,267.081,2015,1,5,8
2015-01-05 09:00:00,7.62996506477689,21.89498,286.5955,2015,1,5,9
2015-01-05 09:30:00,12.0737912539948,22.32237,353.7457,2015,1,5,9
2015-01-05 10:00:00,14.0323715140577,22.73061,568.7726,2015,1,5,10
2015-01-05 10:30:00,10.2931061637479,23.33388,388.544,2015,1,5,10
2015-01-05 11:00:00,9.53700556904589,23.92213,330.4304,2015,1,5,11
2015-01-05 11:30:00,9.21541122007263,24.67115,383.6449,2015,1,5,11
2015-01-05 12:00:00,9.41181792120737,24.37541,281.4173,2015,1,5,12
2015-01-05 12:30:00,11.9025627908044,24.73187,393.5617,2015,1,5,12
2015-01-05 13:00:00,10.7267483648806,25.03765,499.4185,2015,1,5,13
2015-01-05 13:30:00,8.03470903131534,25.23473,433.3871,2015,1,5,13
2015-01-05 14:00:00,8.60345517295449,25.7789,542.46,2015,1,5,14
2015-01-05 14:30:00,11.5348632040767,26.3761,572.4749,2015,1,5,14
2015-01-05 15:00:00,13.617084023785,26.63549,449.5101,2015,1,5,15
2015-01-05 15:30:00,14.9505064698153,26.31927,719.9085,2015,1,5,15
2015-01-05 16:00:00,15.2784318997395,26.99397,665.4827,2015,1,5,16
2015-01-05 16:30:00,10.1889900246675,27.03244,537.5422,2015,1,5,16
2015-01-05 17:00:00,10.873611340812,27.17751,456.1684,2015,1,5,17
2015-01-05 17:30:00,11.2781682606297,26.85824,277.5623,2015,1,5,17
2015-01-05 18:00:00,6.50470181166243,26.24621,108.4571,2015,1,5,18
2015-01-05 18:30:00,2.66036443463069,25.60893,42.36509,2015,1,5,18
2015-01-05 19:00:00,1.25702219641534,25.06417,34.62983,2015,1,5,19
2015-01-05 19:30:00,0,24.43052,0.3236902,2015,1,5,19
2015-01-05 20:00:00,0,23.80722,-2.55606,2015,1,5,20
2015-01-05 20:30:00,0,23.2507,-2.76186,2015,1,5,20
2015-01-05 21:00:00,0,22.86526,-2.514679,2015,1,5,21
2015-01-05 21:30:00,0,22.54021,-3.389985,2015,1,5,21
2015-01-05 22:00:00,0,22.27736,-3.468202,2015,1,5,22
2015-01-05 22:30:00,0,22.06407,-2.565413,2015,1,5,22
2015-01-05 23:00:00,0,22.02209,-1.51409,2015,1,5,23
2015-01-05 23:30:00,0,21.8213,-1.710168,2015,1,5,23
2015-01-06 00:00:00,0,21.49383,-1.061944,2015,1,6,0
2015-01-06 00:30:00,0,21.36283,-1.415352,2015,1,6,0
2015-01-06 01:00:00,0,21.36608,-0.8454818,2015,1,6,1
2015-01-06 01:30:00,0,21.4788,-0.8549242,2015,1,6,1
2015-01-06 02:00:00,0,21.62984,-1.94876,2015,1,6,2
2015-01-06 02:30:00,0,21.32258,-3.109354,2015,1,6,2
2015-01-06 03:00:00,0,21.20901,-2.586051,2015,1,6,3
2015-01-06 03:30:00,0,20.92742,-0.9163534,2015,1,6,3
2015-01-06 04:00:00,0,20.80612,-1.292286,2015,1,6,4
2015-01-06 04:30:00,0,20.65693,-2.546497,2015,1,6,4
2015-01-06 05:00:00,0,20.51394,-0.314828,2015,1,6,5
2015-01-06 05:30:00,4.86845000236328,20.41314,17.44887,2015,1,6,5
2015-01-06 06:00:00,-4.71641378213547,20.52706,30.09171,2015,1,6,6
2015-01-06 06:30:00,9.49407900984847,20.87178,46.20673,2015,1,6,6
2015-01-06 07:00:00,40.2622468894313,21.67469,302.1383,2015,1,6,7
2015-01-06 07:30:00,53.8887601204055,22.74673,351.0321,2015,1,6,7
2015-01-06 08:00:00,16.5451552984104,24.01433,438.9638,2015,1,6,8
2015-01-06 08:30:00,14.3412548968827,23.74533,443.4866,2015,1,6,8
2015-01-06 09:00:00,2.40317925920918,25.00373,881.9232,2015,1,6,9
2015-01-06 09:30:00,13.0047128481528,25.84864,552.3965,2015,1,6,9
2015-01-06 10:00:00,7.86874753720066,25.88429,551.4354,2015,1,6,10
2015-01-06 10:30:00,10.7803990258318,26.01689,567.9439,2015,1,6,10
2015-01-06 11:00:00,13.9238613365218,27.23293,1037.402,2015,1,6,11
2015-01-06 11:30:00,12.9124374694918,27.91053,1022.68,2015,1,6,11
2015-01-06 12:00:00,12.1734600301693,28.00545,1047.992,2015,1,6,12
2015-01-06 12:30:00,12.0904917657912,28.44168,907.1204,2015,1,6,12
2015-01-06 13:00:00,11.5606945537183,29.4613,1131.136,2015,1,6,13
2015-01-06 13:30:00,9.61226149228138,29.6105,813.7101,2015,1,6,13
2015-01-06 14:00:00,6.1648960993254,30.11107,1096.802,2015,1,6,14
2015-01-06 14:30:00,8.80175306823591,30.36121,978.2305,2015,1,6,14
2015-01-06 15:00:00,6.60131176322166,29.45304,391.313,2015,1,6,15
2015-01-06 15:30:00,9.3510607611974,29.99422,886.1893,2015,1,6,15
2015-01-06 16:00:00,6.62019621999115,28.97603,377.7173,2015,1,6,16
2015-01-06 16:30:00,6.89476236962232,28.98076,539.0405,2015,1,6,16
2015-01-06 17:00:00,5.68785441043399,28.41716,205.52,2015,1,6,17
2015-01-06 17:30:00,3.67208945461692,27.67256,108.5028,2015,1,6,17
2015-01-06 18:00:00,1.70468027170975,27.23183,92.23071,2015,1,6,18
2015-01-06 18:30:00,2.10271420755902,26.60573,50.95992,2015,1,6,18
2015-01-06 19:00:00,-0.108945128326328,25.95476,19.22726,2015,1,6,19
2015-01-06 19:30:00,0,25.34224,0.4480239,2015,1,6,19
2015-01-06 20:00:00,0,25.02582,-1.397514,2015,1,6,20
2015-01-06 20:30:00,0,24.77924,-1.411073,2015,1,6,20
2015-01-06 21:00:00,0,24.6013,-1.321283,2015,1,6,21
2015-01-06 21:30:00,0,24.51394,-1.681579,2015,1,6,21
2015-01-06 22:00:00,0,24.10654,-2.206355,2015,1,6,22
2015-01-06 22:30:00,0,23.89905,-1.379162,2015,1,6,22
2015-01-06 23:00:00,0,23.84706,-1.753041,2015,1,6,23
2015-01-06 23:30:00,0,23.63546,-2.202505,2015,1,6,23
2015-01-07 00:00:00,0,23.47771,-2.000213,2015,1,7,0
2015-01-07 00:30:00,0,23.21883,-2.657441,2015,1,7,0
2015-01-07 01:00:00,0,23.1234,-1.391254,2015,1,7,1
2015-01-07 01:30:00,0,22.7906,-2.282197,2015,1,7,1
2015-01-07 02:00:00,0,22.73102,-0.9116456,2015,1,7,2
2015-01-07 02:30:00,0,22.66145,-2.815223,2015,1,7,2
2015-01-07 03:00:00,0,22.52032,-1.368491,2015,1,7,3
2015-01-07 03:30:00,0,22.13386,-2.46794,2015,1,7,3
2015-01-07 04:00:00,0,21.74713,-3.456939,2015,1,7,4
2015-01-07 04:30:00,0,21.43753,-2.432499,2015,1,7,4
2015-01-07 05:00:00,0,21.29935,0.199339,2015,1,7,5
2015-01-07 05:30:00,-7.78322127023235,21.13401,21.89175,2015,1,7,5
2015-01-07 06:00:00,-7.90849956311636,21.58689,98.89111,2015,1,7,6
2015-01-07 06:30:00,-7.21300594438252,22.53794,195.5335,2015,1,7,6
2015-01-07 07:00:00,3.50505541262017,23.4467,287.5913,2015,1,7,7
2015-01-07 07:30:00,13.6559644201666,23.8533,171.2688,2015,1,7,7
2015-01-07 08:00:00,12.5073824946407,24.92622,482.7828,2015,1,7,8
2015-01-07 08:30:00,11.2282701818166,25.71159,571.0453,2015,1,7,8
2015-01-07 09:00:00,11.1359190655226,26.46996,754.9193,2015,1,7,9
2015-01-07 09:30:00,8.68610856634473,26.92679,790.3186,2015,1,7,9
2015-01-07 10:00:00,6.32371144051051,26.92396,596.3921,2015,1,7,10
2015-01-07 10:30:00,11.8001830906576,27.88428,927.0029,2015,1,7,10
2015-01-07 11:00:00,12.4680493576587,29.26857,1009.989,2015,1,7,11
2015-01-07 11:30:00,12.6898161664862,29.80744,1070.591,2015,1,7,11
2015-01-07 12:00:00,10.900127080038,30.26237,924.2531,2015,1,7,12
2015-01-07 12:30:00,7.55640374890216,30.56922,1096.178,2015,1,7,12
2015-01-07 13:00:00,9.45322053089508,30.77935,1082.251,2015,1,7,13
2015-01-07 13:30:00,7.47433776462805,31.21837,1059.409,2015,1,7,13
2015-01-07 14:00:00,6.8814547965193,31.86529,1042.153,2015,1,7,14
2015-01-07 14:30:00,10.1813169893359,32.2002,998.0221,2015,1,7,14
2015-01-07 15:00:00,5.66755080436933,32.32449,822.2737,2015,1,7,15
2015-01-07 15:30:00,6.94762351463092,31.8962,760.8422,2015,1,7,15
2015-01-07 16:00:00,7.24411426288601,31.66218,700.2164,2015,1,7,16
2015-01-07 16:30:00,7.248573115366,30.8425,592.8801,2015,1,7,16
2015-01-07 17:00:00,6.70649810765558,30.226,480.9835,2015,1,7,17
2015-01-07 17:30:00,5.65333176956146,29.51167,363.7881,2015,1,7,17
2015-01-07 18:00:00,4.71670351135158,28.71657,244.445,2015,1,7,18
2015-01-07 18:30:00,4.44173527314257,27.83024,151.4403,2015,1,7,18
2015-01-07 19:00:00,1.45651287308468,26.4904,35.14737,2015,1,7,19
2015-01-07 19:30:00,0,25.33591,0.124048,2015,1,7,19
2015-01-07 20:00:00,0,24.47891,-4.399306,2015,1,7,20
2015-01-07 20:30:00,0,23.97952,-4.267828,2015,1,7,20
2015-01-07 21:00:00,0,23.51597,-4.393301,2015,1,7,21
2015-01-07 21:30:00,0,23.18291,-4.507535,2015,1,7,21
2015-01-07 22:00:00,0,22.76776,-4.490423,2015,1,7,22
2015-01-07 22:30:00,0,22.41915,-4.407719,2015,1,7,22
2015-01-07 23:00:00,0,22.07237,-4.087265,2015,1,7,23
2015-01-07 23:30:00,0,21.66115,-3.820282,2015,1,7,23
2015-01-08 00:00:00,0,21.35833,-4.080733,2015,1,8,0
2015-01-08 00:30:00,0,20.71182,-3.981915,2015,1,8,0
2015-01-08 01:00:00,0,20.08218,-3.816732,2015,1,8,1
2015-01-08 01:30:00,0,19.75828,-3.603134,2015,1,8,1
2015-01-08 02:00:00,0,19.20824,-3.578072,2015,1,8,2
2015-01-08 02:30:00,0,19.14877,-3.41088,2015,1,8,2
2015-01-08 03:00:00,0,18.69958,-3.507466,2015,1,8,3
2015-01-08 03:30:00,0,18.60475,-3.34268,2015,1,8,3
2015-01-08 04:00:00,0,18.47228,-3.459931,2015,1,8,4
2015-01-08 04:30:00,0,18.3487,-3.330835,2015,1,8,4
2015-01-08 05:00:00,0,18.257,-1.100331,2015,1,8,5
2015-01-08 05:30:00,3.43871828908466,18.47915,28.75789,2015,1,8,5
2015-01-08 06:00:00,-0.812225927363486,18.78606,103.5186,2015,1,8,6
2015-01-08 06:30:00,3.63705829416009,19.55046,202.0769,2015,1,8,6
2015-01-08 07:00:00,-17.9645325165097,20.93337,313.4906,2015,1,8,7
2015-01-08 07:30:00,-9.19224339072899,22.25218,427.0254,2015,1,8,7
2015-01-08 08:00:00,5.90555883585008,23.64163,540.8652,2015,1,8,8
2015-01-08 08:30:00,13.7347676018402,23.98725,653.7725,2015,1,8,8
2015-01-08 09:00:00,13.4653104909369,24.5695,758.6934,2015,1,8,9
2015-01-08 09:30:00,13.1373649992631,25.1279,847.4427,2015,1,8,9
2015-01-08 10:00:00,12.6714063351937,25.89319,926.6315,2015,1,8,10
2015-01-08 10:30:00,12.0684840033725,26.64066,993.4449,2015,1,8,10
2015-01-08 11:00:00,9.98346341486657,27.12379,1039.326,2015,1,8,11
2015-01-08 11:30:00,9.32374444845606,27.87726,1068.489,2015,1,8,11
2015-01-08 12:00:00,5.52873728146831,29.12329,1084.823,2015,1,8,12
2015-01-08 12:30:00,6.59608374076504,29.73147,1093.28,2015,1,8,12
2015-01-08 13:00:00,7.36426181278603,30.42664,1080.789,2015,1,8,13
2015-01-08 13:30:00,7.82500609656511,31.19711,1052.002,2015,1,8,13
2015-01-08 14:00:00,2.11297108608191,31.99913,1008.317,2015,1,8,14
2015-01-08 14:30:00,5.55330080237914,32.89875,942.8796,2015,1,8,14
2015-01-08 15:00:00,5.65647931102913,33.27608,868.7637,2015,1,8,15
2015-01-08 15:30:00,7.35936433092225,33.50674,773.8381,2015,1,8,15
