"date","Tair","SW","year","month","day","hour"
2017-01-01 00:00:00,26.67649,-0.04455593,2017,1,1,0
2017-01-01 00:30:00,26.612,0,2017,1,1,0
2017-01-01 01:00:00,26.60332,-0.04455334,2017,1,1,1
2017-01-01 01:30:00,26.54326,-2.445244,2017,1,1,1
2017-01-01 02:00:00,23.5677,-0.1387176,2017,1,1,2
2017-01-01 02:30:00,22.19855,0,2017,1,1,2
2017-01-01 03:00:00,22.13741,0,2017,1,1,3
2017-01-01 03:30:00,21.83316,0,2017,1,1,3
2017-01-01 04:00:00,21.71502,0,2017,1,1,4
2017-01-01 04:30:00,21.62626,0,2017,1,1,4
2017-01-01 05:00:00,21.79164,0,2017,1,1,5
2017-01-01 05:30:00,21.87323,-0.04455314,2017,1,1,5
2017-01-01 06:00:00,22.0452,0,2017,1,1,6
2017-01-01 06:30:00,22.28484,0.1782203,2017,1,1,6
2017-01-01 07:00:00,22.11853,3.949662,2017,1,1,7
2017-01-01 07:30:00,22.00259,12.7258,2017,1,1,7
2017-01-01 08:00:00,21.68084,28.66573,2017,1,1,8
2017-01-01 08:30:00,21.83167,67.12804,2017,1,1,8
2017-01-01 09:00:00,22.24504,115.3465,2017,1,1,9
2017-01-01 09:30:00,23.08439,307.5549,2017,1,1,9
2017-01-01 10:00:00,24.81093,498.8904,2017,1,1,10
2017-01-01 10:30:00,25.20368,610.2495,2017,1,1,10
2017-01-01 11:00:00,25.71013,701.1034,2017,1,1,11
2017-01-01 11:30:00,26.3938,555.7031,2017,1,1,11
2017-01-01 12:00:00,26.94903,475.7035,2017,1,1,12
2017-01-01 12:30:00,27.42768,449.4922,2017,1,1,12
2017-01-01 13:00:00,27.2297,273.7205,2017,1,1,13
2017-01-01 13:30:00,26.16043,119.3507,2017,1,1,13
2017-01-01 14:00:00,25.53973,114.6454,2017,1,1,14
2017-01-01 14:30:00,26.18702,172.0837,2017,1,1,14
2017-01-01 15:00:00,26.48629,82.33656,2017,1,1,15
2017-01-01 15:30:00,26.5701,96.80684,2017,1,1,15
2017-01-01 16:00:00,26.56339,73.43137,2017,1,1,16
2017-01-01 16:30:00,26.60993,70.85703,2017,1,1,16
2017-01-01 17:00:00,26.68406,61.4857,2017,1,1,17
2017-01-01 17:30:00,26.51935,72.22354,2017,1,1,17
2017-01-01 18:00:00,26.13691,57.5499,2017,1,1,18
2017-01-01 18:30:00,22.40201,4.90589,2017,1,1,18
2017-01-01 19:00:00,22.32048,2.185628,2017,1,1,19
2017-01-01 19:30:00,22.88879,0.2253026,2017,1,1,19
2017-01-01 20:00:00,22.95719,0,2017,1,1,20
2017-01-01 20:30:00,23.17547,0,2017,1,1,20
2017-01-01 21:00:00,23.46553,0,2017,1,1,21
2017-01-01 21:30:00,23.40763,0,2017,1,1,21
2017-01-01 22:00:00,23.52967,0,2017,1,1,22
2017-01-01 22:30:00,23.79564,0,2017,1,1,22
2017-01-01 23:00:00,23.52439,-0.04455228,2017,1,1,23
2017-01-01 23:30:00,23.35965,0,2017,1,1,23
2017-01-02 00:00:00,23.317,0,2017,1,2,0
2017-01-02 00:30:00,23.23418,0,2017,1,2,0
2017-01-02 01:00:00,23.19046,0,2017,1,2,1
2017-01-02 01:30:00,23.29181,0,2017,1,2,1
2017-01-02 02:00:00,23.32995,0,2017,1,2,2
2017-01-02 02:30:00,23.40835,0.04455141,2017,1,2,2
2017-01-02 03:00:00,23.44285,0,2017,1,2,3
2017-01-02 03:30:00,23.42115,0,2017,1,2,3
2017-01-02 04:00:00,23.48098,0,2017,1,2,4
2017-01-02 04:30:00,23.52193,0,2017,1,2,4
2017-01-02 05:00:00,23.53089,0,2017,1,2,5
2017-01-02 05:30:00,23.47453,0,2017,1,2,5
2017-01-02 06:00:00,23.48666,0,2017,1,2,6
2017-01-02 06:30:00,23.44293,0,2017,1,2,6
2017-01-02 07:00:00,23.43166,2.751818,2017,1,2,7
2017-01-02 07:30:00,23.4552,9.780519,2017,1,2,7
2017-01-02 08:00:00,23.466,23.57792,2017,1,2,8
2017-01-02 08:30:00,23.28929,36.82438,2017,1,2,8
2017-01-02 09:00:00,22.89425,93.86128,2017,1,2,9
2017-01-02 09:30:00,23.14889,180.3059,2017,1,2,9
2017-01-02 10:00:00,23.74618,191.1393,2017,1,2,10
2017-01-02 10:30:00,24.0646,206.414,2017,1,2,10
2017-01-02 11:00:00,24.2811,296.9738,2017,1,2,11
2017-01-02 11:30:00,24.93716,440.8079,2017,1,2,11
2017-01-02 12:00:00,25.43277,455.1965,2017,1,2,12
2017-01-02 12:30:00,26.11684,683.0952,2017,1,2,12
2017-01-02 13:00:00,26.97432,915.0203,2017,1,2,13
2017-01-02 13:30:00,27.19875,650.1176,2017,1,2,13
2017-01-02 14:00:00,27.19305,496.869,2017,1,2,14
2017-01-02 14:30:00,26.00695,324.1873,2017,1,2,14
2017-01-02 15:00:00,25.95329,654.4216,2017,1,2,15
2017-01-02 15:30:00,25.92563,326.1446,2017,1,2,15
