"date","Tair","SW","year","month","day","hour"
2019-01-01 00:30:00,23.19895,-0.06349437,2019,1,1,0
2019-01-01 01:00:00,22.84566,-0.3331315,2019,1,1,1
2019-01-01 01:30:00,22.89832,-0.0691378,2019,1,1,1
2019-01-01 02:00:00,23.30959,-0.9864511,2019,1,1,2
2019-01-01 02:30:00,23.53553,-1.194471,2019,1,1,2
2019-01-01 03:00:00,23.27619,-1.685845,2019,1,1,3
2019-01-01 03:30:00,22.89974,-1.784118,2019,1,1,3
2019-01-01 04:00:00,22.86023,-2.345244,2019,1,1,4
2019-01-01 04:30:00,23.04965,-2.953757,2019,1,1,4
2019-01-01 05:00:00,22.99777,0.1848462,2019,1,1,5
2019-01-01 05:30:00,22.47394,25.73316,2019,1,1,5
2019-01-01 06:00:00,23.06108,122.6144,2019,1,1,6
2019-01-01 06:30:00,24.60665,223.0062,2019,1,1,6
2019-01-01 07:00:00,25.52971,336.3609,2019,1,1,7
2019-01-01 07:30:00,26.36296,451.928,2019,1,1,7
2019-01-01 08:00:00,26.67252,562.2878,2019,1,1,8
2019-01-01 08:30:00,27.91109,665.2482,2019,1,1,8
2019-01-01 09:00:00,28.90761,758.9387,2019,1,1,9
2019-01-01 09:30:00,29.31608,848.4841,2019,1,1,9
2019-01-01 10:00:00,31.17921,922.183,2019,1,1,10
2019-01-01 10:30:00,31.7677,978.8305,2019,1,1,10
2019-01-01 11:00:00,32.30298,1027.956,2019,1,1,11
2019-01-01 11:30:00,33.46437,1061.439,2019,1,1,11
2019-01-01 12:00:00,34.24492,1076.641,2019,1,1,12
2019-01-01 12:30:00,34.68151,1079.219,2019,1,1,12
2019-01-01 13:00:00,35.37843,1057.577,2019,1,1,13
2019-01-01 13:30:00,35.89066,1029.129,2019,1,1,13
2019-01-01 14:00:00,35.79556,980.0093,2019,1,1,14
2019-01-01 14:30:00,35.73701,920.9207,2019,1,1,14
2019-01-01 15:00:00,35.54192,846.7705,2019,1,1,15
2019-01-01 15:30:00,35.4276,761.3686,2019,1,1,15
2019-01-01 16:00:00,35.37415,664.2498,2019,1,1,16
2019-01-01 16:30:00,35.20732,559.0726,2019,1,1,16
2019-01-01 17:00:00,34.80757,449.2356,2019,1,1,17
2019-01-01 17:30:00,34.49317,333.4403,2019,1,1,17
2019-01-01 18:00:00,33.94772,219.6572,2019,1,1,18
2019-01-01 18:30:00,33.37952,116.0593,2019,1,1,18
2019-01-01 19:00:00,32.38877,25.53388,2019,1,1,19
2019-01-01 19:30:00,31.13378,-1.202801,2019,1,1,19
2019-01-01 20:00:00,29.98127,-4.550023,2019,1,1,20
2019-01-01 20:30:00,29.23833,-4.42593,2019,1,1,20
2019-01-01 21:00:00,28.63294,-4.277821,2019,1,1,21
2019-01-01 21:30:00,27.55007,-4.107067,2019,1,1,21
2019-01-01 22:00:00,27.24493,-3.862893,2019,1,1,22
2019-01-01 22:30:00,25.7128,-3.703259,2019,1,1,22
2019-01-01 23:00:00,25.24658,-3.522501,2019,1,1,23
2019-01-01 23:30:00,25.12436,-3.405464,2019,1,1,23
2019-01-02 00:00:00,24.98365,-3.112108,2019,1,2,0
2019-01-02 00:30:00,24.7179,-3.391111,2019,1,2,0
2019-01-02 01:00:00,24.21165,-3.528907,2019,1,2,1
2019-01-02 01:30:00,23.73496,-3.413358,2019,1,2,1
2019-01-02 02:00:00,23.37735,-3.253689,2019,1,2,2
2019-01-02 02:30:00,22.99448,-3.39101,2019,1,2,2
2019-01-02 03:00:00,22.4642,-3.35705,2019,1,2,3
2019-01-02 03:30:00,22.31836,-3.147735,2019,1,2,3
2019-01-02 04:00:00,22.07015,-3.209145,2019,1,2,4
2019-01-02 04:30:00,21.57011,-3.336965,2019,1,2,4
2019-01-02 05:00:00,21.23017,1.108783,2019,1,2,5
2019-01-02 05:30:00,21.11496,32.36985,2019,1,2,5
2019-01-02 06:00:00,21.48524,116.3766,2019,1,2,6
2019-01-02 06:30:00,22.6485,213.8133,2019,1,2,6
2019-01-02 07:00:00,23.07736,293.7577,2019,1,2,7
2019-01-02 07:30:00,23.79417,411.9153,2019,1,2,7
2019-01-02 08:00:00,24.17546,455.2915,2019,1,2,8
2019-01-02 08:30:00,25.1486,628.6445,2019,1,2,8
2019-01-02 09:00:00,26.39243,734.7639,2019,1,2,9
2019-01-02 09:30:00,27.08891,836.9749,2019,1,2,9
2019-01-02 10:00:00,28.07359,859.4796,2019,1,2,10
2019-01-02 10:30:00,28.80032,968.3398,2019,1,2,10
2019-01-02 11:00:00,29.33046,1054.202,2019,1,2,11
2019-01-02 11:30:00,30.23258,1080.148,2019,1,2,11
2019-01-02 12:00:00,30.99523,1056.099,2019,1,2,12
2019-01-02 12:30:00,31.54463,1062.317,2019,1,2,12
2019-01-02 13:00:00,32.68914,1045.237,2019,1,2,13
2019-01-02 13:30:00,34.03713,1021.937,2019,1,2,13
2019-01-02 14:00:00,35.71418,933.9222,2019,1,2,14
2019-01-02 14:30:00,35.0128,131.9394,2019,1,2,14
2019-01-02 15:00:00,33.22427,30.6007,2019,1,2,15
2019-01-02 15:30:00,31.41742,20.76012,2019,1,2,15
2019-01-02 16:00:00,30.33502,28.70227,2019,1,2,16
2019-01-02 16:30:00,29.57124,179.0545,2019,1,2,16
2019-01-02 17:00:00,29.40993,182.5089,2019,1,2,17
2019-01-02 17:30:00,28.95848,164.4942,2019,1,2,17
2019-01-02 18:00:00,28.50318,84.22846,2019,1,2,18
2019-01-02 18:30:00,27.75901,41.47204,2019,1,2,18
2019-01-02 19:00:00,27.20523,15.21826,2019,1,2,19
2019-01-02 19:30:00,26.47426,-0.571831,2019,1,2,19
2019-01-02 20:00:00,25.99684,-2.638684,2019,1,2,20
2019-01-02 20:30:00,25.59956,-2.962355,2019,1,2,20
2019-01-02 21:00:00,25.24532,-2.986618,2019,1,2,21
2019-01-02 21:30:00,24.80446,-3.420794,2019,1,2,21
2019-01-02 22:00:00,24.23999,-3.034623,2019,1,2,22
2019-01-02 22:30:00,23.85698,-3.143042,2019,1,2,22
2019-01-02 23:00:00,23.45545,-3.062675,2019,1,2,23
2019-01-02 23:30:00,23.0725,-2.674921,2019,1,2,23
2019-01-03 00:00:00,22.84367,-2.167214,2019,1,3,0
2019-01-03 00:30:00,22.96516,-1.861969,2019,1,3,0
2019-01-03 01:00:00,22.86716,-2.410649,2019,1,3,1
2019-01-03 01:30:00,22.95182,-1.700518,2019,1,3,1
2019-01-03 02:00:00,23.13806,-1.145373,2019,1,3,2
2019-01-03 02:30:00,23.40063,-1.258295,2019,1,3,2
2019-01-03 03:00:00,23.47011,-1.489931,2019,1,3,3
2019-01-03 03:30:00,23.36196,-1.654863,2019,1,3,3
2019-01-03 04:00:00,23.14602,-1.868085,2019,1,3,4
2019-01-03 04:30:00,22.93353,-1.838462,2019,1,3,4
2019-01-03 05:00:00,22.76127,0.3538055,2019,1,3,5
2019-01-03 05:30:00,22.76579,18.62629,2019,1,3,5
2019-01-03 06:00:00,22.79683,28.1878,2019,1,3,6
2019-01-03 06:30:00,22.89567,57.73607,2019,1,3,6
2019-01-03 07:00:00,23.1969,163.3008,2019,1,3,7
2019-01-03 07:30:00,23.61859,168.7681,2019,1,3,7
2019-01-03 08:00:00,24.03046,354.7691,2019,1,3,8
2019-01-03 08:30:00,24.84889,636.4153,2019,1,3,8
2019-01-03 09:00:00,25.49628,716.0331,2019,1,3,9
2019-01-03 09:30:00,26.66981,905.5907,2019,1,3,9
2019-01-03 10:00:00,26.96119,568.3397,2019,1,3,10
2019-01-03 10:30:00,27.2047,667.1267,2019,1,3,10
2019-01-03 11:00:00,27.85193,1005.815,2019,1,3,11
2019-01-03 11:30:00,28.86059,1042.096,2019,1,3,11
2019-01-03 12:00:00,29.42494,1053.354,2019,1,3,12
2019-01-03 12:30:00,30.28025,1064.24,2019,1,3,12
2019-01-03 13:00:00,30.32911,1029.74,2019,1,3,13
2019-01-03 13:30:00,31.1941,891.1426,2019,1,3,13
2019-01-03 14:00:00,31.34541,367.0482,2019,1,3,14
2019-01-03 14:30:00,31.25462,211.9579,2019,1,3,14
2019-01-03 15:00:00,30.63263,319.6224,2019,1,3,15
