"date","Tair","SW","year","month","day","hour"
2016-01-01 00:30:00,28.123755795635,-1.279624,2016,1,1,0
2016-01-01 00:59:59,27.7578600342445,-1.560174,2016,1,1,0
2016-01-01 01:30:00,27.1316673239098,-2.07037,2016,1,1,1
2016-01-01 02:00:00,25.7627412961302,-2.004116,2016,1,1,2
2016-01-01 02:29:59,26.8232137915927,-1.025766,2016,1,1,2
2016-01-01 03:00:00,26.0111934173691,-2.263814,2016,1,1,3
2016-01-01 03:30:00,25.4083936551917,-0.841319,2016,1,1,3
2016-01-01 03:59:59,24.7594628606021,-1.523791,2016,1,1,3
2016-01-01 04:30:00,23.5506636310153,-2.356638,2016,1,1,4
2016-01-01 05:00:00,23.7399151282924,-1.331098,2016,1,1,5
2016-01-01 05:29:59,23.6645334746782,3.370111,2016,1,1,5
2016-01-01 06:00:00,23.5378975769245,22.96596,2016,1,1,6
2016-01-01 06:30:00,23.0161855222885,52.63757,2016,1,1,6
2016-01-01 06:59:59,23.1218965948952,83.62993,2016,1,1,6
2016-01-01 07:30:00,23.360802833668,141.1719,2016,1,1,7
2016-01-01 08:00:00,24.2279761448094,185.2966,2016,1,1,8
2016-01-01 08:29:59,26.5377700238732,234.0143,2016,1,1,8
2016-01-01 09:00:00,28.0480843885945,334.765,2016,1,1,9
2016-01-01 09:30:00,28.8388831544905,414.8999,2016,1,1,9
2016-01-01 09:59:59,29.4882689726469,435.332,2016,1,1,9
2016-01-01 10:30:00,30.199248449511,498.7675,2016,1,1,10
2016-01-01 11:00:00,30.9125464093461,667.8857,2016,1,1,11
2016-01-01 11:29:59,31.7598236208894,875.4886,2016,1,1,11
2016-01-01 12:00:00,32.8559954043613,817.6168,2016,1,1,12
2016-01-01 12:30:00,33.5403229423145,721.5084,2016,1,1,12
2016-01-01 12:59:59,33.9398501004508,591.159,2016,1,1,12
2016-01-01 13:30:00,34.0633319103435,461.9771,2016,1,1,13
2016-01-01 14:00:00,34.1122393660338,477.3052,2016,1,1,14
2016-01-01 14:29:59,33.1047959692029,379.9054,2016,1,1,14
2016-01-01 15:00:00,32.2998767761762,339.7421,2016,1,1,15
2016-01-01 15:30:00,31.2856078087984,148.3288,2016,1,1,15
2016-01-01 15:59:59,29.947415049899,197.1465,2016,1,1,15
2016-01-01 16:30:00,30.7312694009437,239.1313,2016,1,1,16
2016-01-01 17:00:00,30.971332564288,212.8772,2016,1,1,17
2016-01-01 17:29:59,31.7717957897123,190.7558,2016,1,1,17
2016-01-01 18:00:00,30.2084696614685,121.8377,2016,1,1,18
2016-01-01 18:30:00,28.5269771699514,45.25133,2016,1,1,18
2016-01-01 18:59:59,27.8427807521279,27.37923,2016,1,1,18
2016-01-01 19:30:00,27.2481190686264,17.29207,2016,1,1,19
2016-01-01 20:00:00,25.2439815991494,-0.1329985,2016,1,1,20
2016-01-01 20:29:59,23.4530717578844,-2.825163,2016,1,1,20
2016-01-01 21:00:00,22.4561788335276,-2.559179,2016,1,1,21
2016-01-01 21:30:00,21.6027923885427,-2.630618,2016,1,1,21
2016-01-01 21:59:59,20.384711765496,-2.422809,2016,1,1,21
2016-01-01 22:30:00,19.1777625588264,-2.125044,2016,1,1,22
2016-01-01 23:00:00,18.8361170465325,-1.780728,2016,1,1,23
2016-01-01 23:29:59,18.8664398472403,-1.51885,2016,1,1,23
2016-01-02 00:00:00,18.7501539731095,-2.373651,2016,1,2,0
2016-01-02 00:30:00,18.0792069760498,-2.437156,2016,1,2,0
2016-01-02 00:59:59,17.6683284036236,-2.285547,2016,1,2,0
2016-01-02 01:30:00,17.4395821655432,-1.952508,2016,1,2,1
2016-01-02 02:00:00,17.1820156827613,-1.892304,2016,1,2,2
2016-01-02 02:29:59,16.9470351566689,-2.19247,2016,1,2,2
2016-01-02 03:00:00,16.5980018260394,-2.616482,2016,1,2,3
2016-01-02 03:30:00,16.2283287187398,-2.654919,2016,1,2,3
2016-01-02 03:59:59,15.8889861564025,-2.493848,2016,1,2,3
2016-01-02 04:30:00,15.6440841454684,-2.546058,2016,1,2,4
2016-01-02 05:00:00,15.4121220538141,-2.341494,2016,1,2,5
2016-01-02 05:29:59,15.3458254884429,3.672643,2016,1,2,5
2016-01-02 06:00:00,15.3601618246739,24.62009,2016,1,2,6
2016-01-02 06:30:00,15.3724539660839,56.60378,2016,1,2,6
2016-01-02 06:59:59,15.5777883383149,117.6489,2016,1,2,6
2016-01-02 07:30:00,16.0792812904813,195.0077,2016,1,2,7
2016-01-02 08:00:00,16.0187033361796,217.5638,2016,1,2,8
2016-01-02 08:29:59,16.8363061889802,531.549,2016,1,2,8
2016-01-02 09:00:00,17.8709934239918,658.6498,2016,1,2,9
2016-01-02 09:30:00,19.7827675263042,725.9202,2016,1,2,9
2016-01-02 09:59:59,20.1896203809007,730.4554,2016,1,2,9
2016-01-02 10:30:00,21.4717316352844,809.6612,2016,1,2,10
2016-01-02 11:00:00,22.4512684739658,991.4525,2016,1,2,11
2016-01-02 11:29:59,23.9413545967127,NA,2016,1,2,11
2016-01-02 12:00:00,24.6410237461667,NA,2016,1,2,12
2016-01-02 12:30:00,26.1209467394515,1094.145,2016,1,2,12
2016-01-02 12:59:59,26.5147083686121,NA,2016,1,2,12
2016-01-02 13:30:00,27.6071653517893,1064.522,2016,1,2,13
2016-01-02 14:00:00,28.1423745562352,963.0841,2016,1,2,14
2016-01-02 14:29:59,28.3361883626594,645.2555,2016,1,2,14
2016-01-02 15:00:00,28.4801896950743,521.9124,2016,1,2,15
2016-01-02 15:30:00,28.5716756333154,877.5524,2016,1,2,15
2016-01-02 15:59:59,28.3812806670699,744.956,2016,1,2,15
2016-01-02 16:30:00,28.0130896616027,653.6352,2016,1,2,16
2016-01-02 17:00:00,27.9569244757456,496.4186,2016,1,2,17
2016-01-02 17:29:59,27.1998150597515,373.3262,2016,1,2,17
2016-01-02 18:00:00,26.9559713205396,338.0367,2016,1,2,18
2016-01-02 18:30:00,26.2444050069695,113.8407,2016,1,2,18
2016-01-02 18:59:59,25.2051228089941,31.65599,2016,1,2,18
2016-01-02 19:30:00,23.6026634781547,15.05367,2016,1,2,19
2016-01-02 20:00:00,22.0495862688222,3.063992,2016,1,2,20
2016-01-02 20:29:59,21.6172800665792,-2.374192,2016,1,2,20
2016-01-02 21:00:00,21.2975110210638,-2.974559,2016,1,2,21
2016-01-02 21:30:00,20.7972866302568,-3.464333,2016,1,2,21
2016-01-02 21:59:59,20.2025907771076,-3.656634,2016,1,2,21
