"date","Tair","SW","year","month","day","hour"
2017-01-01 00:00:00,23.7484,0.005242686,2017,1,1,0
2017-01-01 00:30:00,23.85635,0.00630843,2017,1,1,0
2017-01-01 01:00:00,23.6665,0.4112989,2017,1,1,1
2017-01-01 01:30:00,23.46923,-0.002566695,2017,1,1,1
2017-01-01 02:00:00,23.31396,-0.2160434,2017,1,1,2
2017-01-01 02:30:00,23.32474,-0.2088294,2017,1,1,2
2017-01-01 03:00:00,23.23357,-0.1139859,2017,1,1,3
2017-01-01 03:30:00,23.30021,0.0336612,2017,1,1,3
2017-01-01 04:00:00,23.45064,-0.5136786,2017,1,1,4
2017-01-01 04:30:00,23.63133,-0.1792945,2017,1,1,4
2017-01-01 05:00:00,23.75966,0.2267539,2017,1,1,5
2017-01-01 05:30:00,23.84188,0.4839185,2017,1,1,5
2017-01-01 06:00:00,23.80725,0.4203662,2017,1,1,6
2017-01-01 06:30:00,23.47764,0.2036802,2017,1,1,6
2017-01-01 07:00:00,23.40543,7.118324,2017,1,1,7
2017-01-01 07:30:00,23.47048,20.72198,2017,1,1,7
2017-01-01 08:00:00,23.43845,31.96349,2017,1,1,8
2017-01-01 08:30:00,23.49962,37.23707,2017,1,1,8
2017-01-01 09:00:00,23.57645,68.87022,2017,1,1,9
2017-01-01 09:30:00,23.59132,77.72707,2017,1,1,9
2017-01-01 10:00:00,23.61995,99.9799,2017,1,1,10
2017-01-01 10:30:00,23.69988,73.93549,2017,1,1,10
2017-01-01 11:00:00,23.68905,90.07018,2017,1,1,11
2017-01-01 11:30:00,23.76775,103.87,2017,1,1,11
2017-01-01 12:00:00,23.93866,96.12305,2017,1,1,12
2017-01-01 12:30:00,24.02857,59.87901,2017,1,1,12
2017-01-01 13:00:00,24.12438,64.75426,2017,1,1,13
2017-01-01 13:30:00,24.31312,75.66998,2017,1,1,13
2017-01-01 14:00:00,24.58092,95.82282,2017,1,1,14
2017-01-01 14:30:00,24.94555,161.5044,2017,1,1,14
2017-01-01 15:00:00,25.30116,195.498,2017,1,1,15
2017-01-01 15:30:00,25.70677,307.9032,2017,1,1,15
2017-01-01 16:00:00,26.42095,322.7165,2017,1,1,16
2017-01-01 16:30:00,26.66776,207.6371,2017,1,1,16
2017-01-01 17:00:00,26.937,145.784,2017,1,1,17
2017-01-01 17:30:00,26.53909,109.7147,2017,1,1,17
2017-01-01 18:00:00,26.54205,79.1635,2017,1,1,18
2017-01-01 18:30:00,26.27401,20.85481,2017,1,1,18
2017-01-01 19:00:00,25.16814,3.475111,2017,1,1,19
