"date","Tair","SW","year","month","day","hour"
2017-01-01 00:30:00,19.53078,-4.324153,2017,1,1,0
2017-01-01 01:00:00,19.01809,-4.161058,2017,1,1,1
2017-01-01 01:30:00,18.56824,-4.271433,2017,1,1,1
2017-01-01 02:00:00,18.15898,-4.37761,2017,1,1,2
2017-01-01 02:30:00,17.81013,-4.365865,2017,1,1,2
2017-01-01 03:00:00,17.40239,-4.678829,2017,1,1,3
2017-01-01 03:30:00,16.96416,-4.763814,2017,1,1,3
2017-01-01 04:00:00,16.58481,-4.788658,2017,1,1,4
2017-01-01 04:30:00,16.16774,-4.899832,2017,1,1,4
2017-01-01 05:00:00,15.6955,-3.510791,2017,1,1,5
2017-01-01 05:30:00,15.57973,14.22556,2017,1,1,5
2017-01-01 06:00:00,15.63198,107.2656,2017,1,1,6
2017-01-01 06:30:00,15.78238,101.5375,2017,1,1,6
2017-01-01 07:00:00,16.09284,316.3606,2017,1,1,7
2017-01-01 07:30:00,16.41469,154.1012,2017,1,1,7
2017-01-01 08:00:00,16.94374,546.46,2017,1,1,8
2017-01-01 08:30:00,17.55228,689.8543,2017,1,1,8
2017-01-01 09:00:00,18.19351,792.4666,2017,1,1,9
2017-01-01 09:30:00,19.12333,884.079,2017,1,1,9
2017-01-01 10:00:00,19.99533,899.6795,2017,1,1,10
2017-01-01 10:30:00,20.95241,1025.185,2017,1,1,10
2017-01-01 11:00:00,21.7039,1074.448,2017,1,1,11
2017-01-01 11:30:00,22.57792,1106.727,2017,1,1,11
2017-01-01 12:00:00,23.44465,1124.09,2017,1,1,12
2017-01-01 12:30:00,24.00142,1123.442,2017,1,1,12
2017-01-01 13:00:00,24.83913,1107.168,2017,1,1,13
2017-01-01 13:30:00,25.25045,1077.471,2017,1,1,13
2017-01-01 14:00:00,25.99695,1027.49,2017,1,1,14
2017-01-01 14:30:00,26.72174,966.1092,2017,1,1,14
2017-01-01 15:00:00,27.22544,890.978,2017,1,1,15
2017-01-01 15:30:00,27.5592,801.6929,2017,1,1,15
2017-01-01 16:00:00,27.88035,700.6604,2017,1,1,16
2017-01-01 16:30:00,28.13053,590.1769,2017,1,1,16
2017-01-01 17:00:00,28.25652,472.6607,2017,1,1,17
2017-01-01 17:30:00,28.52327,351.3852,2017,1,1,17
2017-01-01 18:00:00,28.50226,231.1825,2017,1,1,18
2017-01-01 18:30:00,28.30971,122.4654,2017,1,1,18
2017-01-01 19:00:00,27.80814,34.84422,2017,1,1,19
