"date","Tair","SW","year","month","day","hour"
2018-01-01 00:30:00,29.63831,-3.231647,2018,1,1,0
2018-01-01 01:00:00,28.69619,-4.64866,2018,1,1,1
2018-01-01 01:30:00,27.88888,-4.716226,2018,1,1,1
2018-01-01 02:00:00,27.09713,-4.642621,2018,1,1,2
2018-01-01 02:30:00,26.34368,-4.63764,2018,1,1,2
2018-01-01 03:00:00,25.63912,-4.542419,2018,1,1,3
2018-01-01 03:30:00,24.92037,-4.513246,2018,1,1,3
2018-01-01 04:00:00,24.26843,-4.370922,2018,1,1,4
2018-01-01 04:30:00,23.55545,-4.101693,2018,1,1,4
2018-01-01 05:00:00,22.91145,-2.765506,2018,1,1,5
2018-01-01 05:30:00,22.47204,13.48606,2018,1,1,5
2018-01-01 06:00:00,22.33471,93.02892,2018,1,1,6
2018-01-01 06:30:00,22.49925,104.4161,2018,1,1,6
2018-01-01 07:00:00,23.1424,284.6561,2018,1,1,7
2018-01-01 07:30:00,24.35722,167.5338,2018,1,1,7
2018-01-01 08:00:00,25.90879,476.1132,2018,1,1,8
2018-01-01 08:30:00,27.10389,643.3931,2018,1,1,8
2018-01-01 09:00:00,28.55514,747.0606,2018,1,1,9
2018-01-01 09:30:00,29.6052,837.2192,2018,1,1,9
2018-01-01 10:00:00,30.77657,852.2498,2018,1,1,10
2018-01-01 10:30:00,31.60583,973.7095,2018,1,1,10
2018-01-01 11:00:00,32.43987,1023.009,2018,1,1,11
2018-01-01 11:30:00,33.34847,1054.974,2018,1,1,11
2018-01-01 12:00:00,34.11024,1073.67,2018,1,1,12
2018-01-01 12:30:00,34.69976,1095.741,2018,1,1,12
2018-01-01 13:00:00,35.30498,761.565,2018,1,1,13
2018-01-01 13:30:00,36.37617,1109.495,2018,1,1,13
2018-01-01 14:00:00,36.10907,1023.712,2018,1,1,14
2018-01-01 14:30:00,36.48686,670.8539,2018,1,1,14
2018-01-01 15:00:00,36.44406,425.7309,2018,1,1,15
2018-01-01 15:30:00,36.67244,547.8661,2018,1,1,15
2018-01-01 16:00:00,36.7015,143.5826,2018,1,1,16
2018-01-01 16:30:00,34.17224,106.3005,2018,1,1,16
2018-01-01 17:00:00,34.05053,152.3363,2018,1,1,17
2018-01-01 17:30:00,34.07323,132.9028,2018,1,1,17
2018-01-01 18:00:00,34.66674,69.61795,2018,1,1,18
2018-01-01 18:30:00,35.07758,60.47597,2018,1,1,18
2018-01-01 19:00:00,34.77706,23.29497,2018,1,1,19
2018-01-01 19:30:00,34.08337,-3.388182,2018,1,1,19
2018-01-01 20:00:00,33.50059,-5.113662,2018,1,1,20
2018-01-01 20:30:00,33.41907,-4.122557,2018,1,1,20
2018-01-01 21:00:00,33.05811,-3.443053,2018,1,1,21
2018-01-01 21:30:00,31.66881,-3.561136,2018,1,1,21
2018-01-01 22:00:00,30.95546,-4.028488,2018,1,1,22
2018-01-01 22:30:00,30.86723,-4.232442,2018,1,1,22
2018-01-01 23:00:00,30.65502,-4.172468,2018,1,1,23
2018-01-01 23:30:00,30.17294,-4.167108,2018,1,1,23
2018-01-02 00:00:00,29.26519,-4.254341,2018,1,2,0
2018-01-02 00:30:00,28.5486,-3.922985,2018,1,2,0
2018-01-02 01:00:00,27.77982,-3.652689,2018,1,2,1
2018-01-02 01:30:00,26.9881,-2.53864,2018,1,2,1
2018-01-02 02:00:00,26.5569,-2.589024,2018,1,2,2
2018-01-02 02:30:00,25.81339,-3.02274,2018,1,2,2
2018-01-02 03:00:00,24.99715,-4.09941,2018,1,2,3
2018-01-02 03:30:00,24.24503,-4.249238,2018,1,2,3
2018-01-02 04:00:00,23.42295,-3.984829,2018,1,2,4
2018-01-02 04:30:00,22.71704,-3.931687,2018,1,2,4
2018-01-02 05:00:00,21.99636,-2.741178,2018,1,2,5
2018-01-02 05:30:00,21.58927,11.55656,2018,1,2,5
2018-01-02 06:00:00,21.53056,96.78707,2018,1,2,6
2018-01-02 06:30:00,21.76638,105.8809,2018,1,2,6
2018-01-02 07:00:00,22.23561,281.075,2018,1,2,7
2018-01-02 07:30:00,22.75352,166.7132,2018,1,2,7
2018-01-02 08:00:00,23.60878,483.718,2018,1,2,8
