"date","Tair","SW","year","month","day","hour"
2016-01-01 00:30:00,19.04755,-3.223518,2016,1,1,0
2016-01-01 01:00:00,18.54457,-3.628313,2016,1,1,1
2016-01-01 01:30:00,18.03866,-2.563657,2016,1,1,1
2016-01-01 02:00:00,18.02153,-2.586971,2016,1,1,2
2016-01-01 02:30:00,17.66318,-3.526081,2016,1,1,2
2016-01-01 03:00:00,17.54882,-3.593427,2016,1,1,3
2016-01-01 03:30:00,17.41162,-3.779158,2016,1,1,3
2016-01-01 04:00:00,17.19348,-3.106737,2016,1,1,4
2016-01-01 04:30:00,16.97535,-3.066852,2016,1,1,4
2016-01-01 05:00:00,16.86097,1.156782,2016,1,1,5
2016-01-01 05:30:00,16.80413,41.02126,2016,1,1,5
2016-01-01 06:00:00,16.95926,124.5131,2016,1,1,6
2016-01-01 06:30:00,17.99891,217.9895,2016,1,1,6
2016-01-01 07:00:00,20.05568,325.3322,2016,1,1,7
2016-01-01 07:30:00,21.34286,437.2752,2016,1,1,7
2016-01-01 08:00:00,21.68437,572.6685,2016,1,1,8
2016-01-01 08:30:00,22.31737,697.051,2016,1,1,8
2016-01-01 09:00:00,22.91849,689.7633,2016,1,1,9
2016-01-01 09:30:00,23.48438,873.7072,2016,1,1,9
2016-01-01 10:00:00,23.96396,929.379,2016,1,1,10
2016-01-01 10:30:00,24.43701,1019.081,2016,1,1,10
2016-01-01 11:00:00,24.81393,1057.926,2016,1,1,11
2016-01-01 11:30:00,25.46253,1090.084,2016,1,1,11
2016-01-01 12:00:00,26.25361,1109.553,2016,1,1,12
2016-01-01 12:30:00,26.94498,1123.42,2016,1,1,12
2016-01-01 13:00:00,27.69446,1105.969,2016,1,1,13
2016-01-01 13:30:00,27.98352,1074.327,2016,1,1,13
2016-01-01 14:00:00,28.98703,1030.916,2016,1,1,14
2016-01-01 14:30:00,29.21619,970.7083,2016,1,1,14
2016-01-01 15:00:00,29.98917,893.1907,2016,1,1,15
2016-01-01 15:30:00,29.66762,802.7612,2016,1,1,15
2016-01-01 16:00:00,29.07672,711.1733,2016,1,1,16
2016-01-01 16:30:00,28.65302,507.2282,2016,1,1,16
2016-01-01 17:00:00,27.90602,462.6146,2016,1,1,17
2016-01-01 17:30:00,27.22568,374.9354,2016,1,1,17
2016-01-01 18:00:00,26.02012,129.3867,2016,1,1,18
2016-01-01 18:30:00,25.04244,99.01833,2016,1,1,18
2016-01-01 19:00:00,23.99983,28.81918,2016,1,1,19
2016-01-01 19:30:00,22.74965,-2.177769,2016,1,1,19
2016-01-01 20:00:00,21.83214,-4.67592,2016,1,1,20
2016-01-01 20:30:00,21.31667,-3.627222,2016,1,1,20
2016-01-01 21:00:00,20.78824,-3.745034,2016,1,1,21
2016-01-01 21:30:00,20.50648,-3.392397,2016,1,1,21
2016-01-01 22:00:00,20.17199,-3.868715,2016,1,1,22
2016-01-01 22:30:00,19.77784,-3.790425,2016,1,1,22
2016-01-01 23:00:00,19.38048,-3.721925,2016,1,1,23
2016-01-01 23:30:00,18.81466,-3.913316,2016,1,1,23
