"date","Tair","SW","year","month","day","hour"
2016-01-01 00:30:00,20.50635,-1.904766,2016,1,1,0
2016-01-01 01:00:00,19.71071,-1.702983,2016,1,1,1
2016-01-01 01:30:00,19.15904,-1.491709,2016,1,1,1
2016-01-01 02:00:00,18.91139,-0.9491094,2016,1,1,2
2016-01-01 02:30:00,18.66109,-1.22925,2016,1,1,2
2016-01-01 03:00:00,18.19179,-1.520792,2016,1,1,3
2016-01-01 03:30:00,17.77711,-1.50469,2016,1,1,3
2016-01-01 04:00:00,17.66565,-1.304941,2016,1,1,4
2016-01-01 04:30:00,17.59971,-1.296587,2016,1,1,4
2016-01-01 05:00:00,17.57227,-0.9538928,2016,1,1,5
2016-01-01 05:30:00,17.57255,4.871395,2016,1,1,5
2016-01-01 06:00:00,17.4947,42.18106,2016,1,1,6
2016-01-01 06:30:00,17.85799,119.8967,2016,1,1,6
2016-01-01 07:00:00,18.45415,226.6828,2016,1,1,7
2016-01-01 07:30:00,19.30162,356.636,2016,1,1,7
2016-01-01 08:00:00,20.15848,474.8359,2016,1,1,8
2016-01-01 08:30:00,21.29251,590.2289,2016,1,1,8
2016-01-01 09:00:00,22.29325,698.0823,2016,1,1,9
2016-01-01 09:30:00,23.52256,793.4825,2016,1,1,9
2016-01-01 10:00:00,24.95028,860.2114,2016,1,1,10
2016-01-01 10:30:00,25.86565,920.8472,2016,1,1,10
2016-01-01 11:00:00,26.78238,1004.002,2016,1,1,11
2016-01-01 11:30:00,27.76877,1081.066,2016,1,1,11
2016-01-01 12:00:00,28.80228,1102.38,2016,1,1,12
2016-01-01 12:30:00,30.21285,1107.755,2016,1,1,12
2016-01-01 13:00:00,30.89384,1099.564,2016,1,1,13
2016-01-01 13:30:00,31.53633,1076.738,2016,1,1,13
2016-01-01 14:00:00,32.55909,1042.236,2016,1,1,14
2016-01-01 14:30:00,32.92089,997.5492,2016,1,1,14
2016-01-01 15:00:00,33.58464,929.0082,2016,1,1,15
2016-01-01 15:30:00,33.95714,855.456,2016,1,1,15
2016-01-01 16:00:00,34.21419,743.9892,2016,1,1,16
2016-01-01 16:30:00,34.53632,635.301,2016,1,1,16
2016-01-01 17:00:00,34.58977,526.3404,2016,1,1,17
2016-01-01 17:30:00,34.71189,401.0354,2016,1,1,17
2016-01-01 18:00:00,34.53572,280.1976,2016,1,1,18
2016-01-01 18:30:00,34.06227,152.1492,2016,1,1,18
2016-01-01 19:00:00,33.34016,51.418,2016,1,1,19
2016-01-01 19:30:00,32.19299,7.541676,2016,1,1,19
2016-01-01 20:00:00,31.35335,-1.904475,2016,1,1,20
2016-01-01 20:30:00,30.58631,-2.271013,2016,1,1,20
2016-01-01 21:00:00,30.19983,-1.806249,2016,1,1,21
2016-01-01 21:30:00,29.74843,-1.980916,2016,1,1,21
2016-01-01 22:00:00,29.53001,-1.732332,2016,1,1,22
2016-01-01 22:30:00,29.48127,-1.425104,2016,1,1,22
2016-01-01 23:00:00,29.34392,-1.37314,2016,1,1,23
2016-01-01 23:30:00,29.07926,-1.788664,2016,1,1,23
2016-01-02 00:00:00,28.52613,-1.816137,2016,1,2,0
2016-01-02 00:30:00,27.97311,-1.909178,2016,1,2,0
2016-01-02 01:00:00,27.49665,-1.828273,2016,1,2,1
2016-01-02 01:30:00,27.01265,-1.816432,2016,1,2,1
2016-01-02 02:00:00,26.51678,-1.885857,2016,1,2,2
2016-01-02 02:30:00,26.12869,-1.933967,2016,1,2,2
2016-01-02 03:00:00,25.49813,-1.947269,2016,1,2,3
2016-01-02 03:30:00,24.81521,-1.858328,2016,1,2,3
2016-01-02 04:00:00,24.34273,-1.659653,2016,1,2,4
2016-01-02 04:30:00,24.13706,-1.714823,2016,1,2,4
2016-01-02 05:00:00,23.74451,-1.508545,2016,1,2,5
2016-01-02 05:30:00,23.53122,2.567837,2016,1,2,5
2016-01-02 06:00:00,23.53629,20.77913,2016,1,2,6
2016-01-02 06:30:00,23.68985,71.90687,2016,1,2,6
2016-01-02 07:00:00,24.46037,193.8762,2016,1,2,7
2016-01-02 07:30:00,25.46501,342.2762,2016,1,2,7
2016-01-02 08:00:00,26.21723,463.5277,2016,1,2,8
2016-01-02 08:30:00,27.10557,577.278,2016,1,2,8
2016-01-02 09:00:00,28.06725,689.6219,2016,1,2,9
2016-01-02 09:30:00,29.33901,789.7129,2016,1,2,9
2016-01-02 10:00:00,30.56379,881.1884,2016,1,2,10
2016-01-02 10:30:00,31.90566,966.0034,2016,1,2,10
2016-01-02 11:00:00,32.53105,1021.365,2016,1,2,11
2016-01-02 11:30:00,30.78209,1062.097,2016,1,2,11
2016-01-02 12:00:00,31.29674,1091.921,2016,1,2,12
2016-01-02 12:30:00,31.11362,1105.342,2016,1,2,12
2016-01-02 13:00:00,31.15052,1102.278,2016,1,2,13
2016-01-02 13:30:00,29.88591,1079.662,2016,1,2,13
2016-01-02 14:00:00,28.5189,1041.786,2016,1,2,14
2016-01-02 14:30:00,28.06188,990.517,2016,1,2,14
2016-01-02 15:00:00,27.82759,920.7795,2016,1,2,15
2016-01-02 15:30:00,27.53429,840.4301,2016,1,2,15
2016-01-02 16:00:00,26.65678,743.6053,2016,1,2,16
2016-01-02 16:30:00,27.00177,636.4039,2016,1,2,16
2016-01-02 17:00:00,27.7382,525.8151,2016,1,2,17
2016-01-02 17:30:00,27.50774,402.853,2016,1,2,17
2016-01-02 18:00:00,26.71755,283.1297,2016,1,2,18
2016-01-02 18:30:00,25.63593,163.063,2016,1,2,18
2016-01-02 19:00:00,24.15962,69.751,2016,1,2,19
2016-01-02 19:30:00,22.86267,13.50093,2016,1,2,19
2016-01-02 20:00:00,22.12485,-1.788403,2016,1,2,20
2016-01-02 20:30:00,21.68289,-2.202261,2016,1,2,20
2016-01-02 21:00:00,21.26358,-2.02611,2016,1,2,21
2016-01-02 21:30:00,20.76588,-1.925368,2016,1,2,21
2016-01-02 22:00:00,20.34742,-1.754063,2016,1,2,22
2016-01-02 22:30:00,20.0678,-1.481886,2016,1,2,22
2016-01-02 23:00:00,19.97659,-1.456316,2016,1,2,23
2016-01-02 23:30:00,19.96083,-1.632969,2016,1,2,23
2016-01-03 00:00:00,19.82984,-1.639646,2016,1,3,0
2016-01-03 00:30:00,19.32001,-1.636003,2016,1,3,0
2016-01-03 01:00:00,18.80705,-0.9735305,2016,1,3,1
2016-01-03 01:30:00,18.66935,-0.8910708,2016,1,3,1
2016-01-03 02:00:00,18.30064,-1.272546,2016,1,3,2
2016-01-03 02:30:00,17.62971,-2.0467,2016,1,3,2
2016-01-03 03:00:00,17.49036,-0.9193799,2016,1,3,3
2016-01-03 03:30:00,17.126,-1.386006,2016,1,3,3
2016-01-03 04:00:00,16.92059,-1.173316,2016,1,3,4
2016-01-03 04:30:00,16.92089,-1.062636,2016,1,3,4
2016-01-03 05:00:00,16.57502,-1.304418,2016,1,3,5
2016-01-03 05:30:00,16.72263,4.960498,2016,1,3,5
2016-01-03 06:00:00,16.98661,37.72303,2016,1,3,6
2016-01-03 06:30:00,17.28214,118.5854,2016,1,3,6
2016-01-03 07:00:00,20.78593,227.3834,2016,1,3,7
2016-01-03 07:30:00,23.61924,345.9702,2016,1,3,7
2016-01-03 08:00:00,24.95793,469.7562,2016,1,3,8
2016-01-03 08:30:00,26.08931,583.3545,2016,1,3,8
2016-01-03 09:00:00,26.85905,690.5647,2016,1,3,9
2016-01-03 09:30:00,28.04271,788.7757,2016,1,3,9
2016-01-03 10:00:00,29.05684,877.0374,2016,1,3,10
2016-01-03 10:30:00,29.94015,960.9478,2016,1,3,10
2016-01-03 11:00:00,30.80302,1018.224,2016,1,3,11
2016-01-03 11:30:00,31.90659,1057.281,2016,1,3,11
2016-01-03 12:00:00,32.5831,1084.804,2016,1,3,12
2016-01-03 12:30:00,33.46159,1094.291,2016,1,3,12
2016-01-03 13:00:00,33.87694,1082.102,2016,1,3,13
2016-01-03 13:30:00,32.93729,1069.238,2016,1,3,13
2016-01-03 14:00:00,32.31468,1029.101,2016,1,3,14
2016-01-03 14:30:00,32.03701,940.6717,2016,1,3,14
2016-01-03 15:00:00,32.00183,914.6132,2016,1,3,15
2016-01-03 15:30:00,31.23866,836.4236,2016,1,3,15
2016-01-03 16:00:00,30.63955,743.91,2016,1,3,16
2016-01-03 16:30:00,29.99181,642.6418,2016,1,3,16
2016-01-03 17:00:00,29.90923,553.2139,2016,1,3,17
2016-01-03 17:30:00,29.0209,366.627,2016,1,3,17
2016-01-03 18:00:00,28.45701,233.0795,2016,1,3,18
2016-01-03 18:30:00,27.6773,101.0481,2016,1,3,18
2016-01-03 19:00:00,26.87008,43.39067,2016,1,3,19
2016-01-03 19:30:00,25.91416,8.524752,2016,1,3,19
2016-01-03 20:00:00,25.15648,-0.5665725,2016,1,3,20
2016-01-03 20:30:00,24.75307,-1.207461,2016,1,3,20
2016-01-03 21:00:00,24.35145,-1.189708,2016,1,3,21
2016-01-03 21:30:00,23.99169,-0.956198,2016,1,3,21
2016-01-03 22:00:00,24.07675,-0.8732411,2016,1,3,22
2016-01-03 22:30:00,24.16757,-0.9937189,2016,1,3,22
2016-01-03 23:00:00,24.15498,-0.9189208,2016,1,3,23
2016-01-03 23:30:00,23.83632,-1.292575,2016,1,3,23
2016-01-04 00:00:00,23.57209,-1.452883,2016,1,4,0
2016-01-04 00:30:00,23.30065,-1.05696,2016,1,4,0
2016-01-04 01:00:00,22.94913,-1.061055,2016,1,4,1
2016-01-04 01:30:00,22.41565,-1.131301,2016,1,4,1
2016-01-04 02:00:00,22.04727,-1.09127,2016,1,4,2
2016-01-04 02:30:00,21.77678,-1.077332,2016,1,4,2
2016-01-04 03:00:00,21.61476,-1.082227,2016,1,4,3
2016-01-04 03:30:00,21.36939,-1.335575,2016,1,4,3
2016-01-04 04:00:00,21.25943,-0.7698252,2016,1,4,4
2016-01-04 04:30:00,21.06714,-0.6776003,2016,1,4,4
2016-01-04 05:00:00,20.88193,-0.9343559,2016,1,4,5
2016-01-04 05:30:00,20.65289,0.9167794,2016,1,4,5
2016-01-04 06:00:00,20.3719,27.09694,2016,1,4,6
2016-01-04 06:30:00,20.47131,67.87186,2016,1,4,6
2016-01-04 07:00:00,21.13733,95.79932,2016,1,4,7
2016-01-04 07:30:00,21.74538,146.5842,2016,1,4,7
2016-01-04 08:00:00,22.56462,193.7467,2016,1,4,8
2016-01-04 08:30:00,23.69689,286.2421,2016,1,4,8
2016-01-04 09:00:00,25.03695,398.0568,2016,1,4,9
2016-01-04 09:30:00,26.22515,433.3986,2016,1,4,9
2016-01-04 10:00:00,27.21934,580.8961,2016,1,4,10
2016-01-04 10:30:00,27.62658,504.0603,2016,1,4,10
2016-01-04 11:00:00,28.12748,331.0626,2016,1,4,11
2016-01-04 11:30:00,28.76682,599.5038,2016,1,4,11
2016-01-04 12:00:00,30.05908,953.0199,2016,1,4,12
2016-01-04 12:30:00,31.23242,1209.806,2016,1,4,12
2016-01-04 13:00:00,29.31297,738.509,2016,1,4,13
2016-01-04 13:30:00,26.76344,471.0481,2016,1,4,13
2016-01-04 14:00:00,28.37558,956.1932,2016,1,4,14
2016-01-04 14:30:00,29.48073,705.3312,2016,1,4,14
2016-01-04 15:00:00,28.68277,566.0063,2016,1,4,15
2016-01-04 15:30:00,27.42532,449.4763,2016,1,4,15
2016-01-04 16:00:00,26.32895,530.5367,2016,1,4,16
2016-01-04 16:30:00,26.12645,446.7505,2016,1,4,16
2016-01-04 17:00:00,26.8109,338.2516,2016,1,4,17
2016-01-04 17:30:00,25.31701,161.0528,2016,1,4,17
2016-01-04 18:00:00,24.45764,177.3142,2016,1,4,18
2016-01-04 18:30:00,24.12975,73.74879,2016,1,4,18
2016-01-04 19:00:00,23.65,47.70616,2016,1,4,19
2016-01-04 19:30:00,23.22672,24.5175,2016,1,4,19
2016-01-04 20:00:00,22.61166,-0.4070707,2016,1,4,20
2016-01-04 20:30:00,21.79512,-2.040043,2016,1,4,20
2016-01-04 21:00:00,21.15638,-1.749727,2016,1,4,21
2016-01-04 21:30:00,20.84604,-1.616549,2016,1,4,21
2016-01-04 22:00:00,20.61181,-1.439569,2016,1,4,22
2016-01-04 22:30:00,20.34484,-1.828792,2016,1,4,22
2016-01-04 23:00:00,19.92204,-1.387557,2016,1,4,23
2016-01-04 23:30:00,19.77329,-1.450102,2016,1,4,23
2016-01-05 00:00:00,19.65269,-1.573131,2016,1,5,0
2016-01-05 00:30:00,19.39873,-1.499575,2016,1,5,0
2016-01-05 01:00:00,19.19687,-1.375033,2016,1,5,1
2016-01-05 01:30:00,19.02937,-1.061936,2016,1,5,1
2016-01-05 02:00:00,18.81236,-0.7013415,2016,1,5,2
2016-01-05 02:30:00,18.80799,-0.9118443,2016,1,5,2
2016-01-05 03:00:00,18.82354,-0.7943776,2016,1,5,3
2016-01-05 03:30:00,18.91445,-0.6685198,2016,1,5,3
2016-01-05 04:00:00,19.19688,-0.5503339,2016,1,5,4
2016-01-05 04:30:00,19.53112,-0.3067387,2016,1,5,4
2016-01-05 05:00:00,19.60919,-0.1523133,2016,1,5,5
2016-01-05 05:30:00,19.67256,1.01484,2016,1,5,5
2016-01-05 06:00:00,19.77478,9.544792,2016,1,5,6
