"date","Tair","SW","year","month","day","hour"
2017-01-01 00:00:00,25.86846,-1.524583,2017,1,1,0
2017-01-01 00:30:00,25.37834,-1.321285,2017,1,1,0
2017-01-01 01:00:00,25.03148,-1.340338,2017,1,1,1
2017-01-01 01:30:00,24.8519,-1.324069,2017,1,1,1
2017-01-01 02:00:00,24.69737,-1.427344,2017,1,1,2
2017-01-01 02:30:00,24.64272,-1.237722,2017,1,1,2
2017-01-01 03:00:00,24.51847,-1.367095,2017,1,1,3
2017-01-01 03:30:00,24.46344,-1.255718,2017,1,1,3
2017-01-01 04:00:00,24.41686,-1.318886,2017,1,1,4
2017-01-01 04:30:00,24.36803,-1.211413,2017,1,1,4
2017-01-01 05:00:00,24.36365,-1.043901,2017,1,1,5
2017-01-01 05:30:00,24.35775,-1.167379,2017,1,1,5
2017-01-01 06:00:00,24.32063,1.58435,2017,1,1,6
2017-01-01 06:30:00,24.51514,19.21044,2017,1,1,6
2017-01-01 07:00:00,25.47758,72.82574,2017,1,1,7
2017-01-01 07:30:00,27.40982,192.6228,2017,1,1,7
2017-01-01 08:00:00,29.27632,224.3774,2017,1,1,8
2017-01-01 08:30:00,31.58507,379.3551,2017,1,1,8
2017-01-01 09:00:00,30.71844,481.7448,2017,1,1,9
2017-01-01 09:30:00,30.8847,503.9679,2017,1,1,9
2017-01-01 10:00:00,31.48503,600.6815,2017,1,1,10
2017-01-01 10:30:00,30.95233,759.4059,2017,1,1,10
2017-01-01 11:00:00,30.99847,792.1128,2017,1,1,11
2017-01-01 11:30:00,31.28688,830.3515,2017,1,1,11
2017-01-01 12:00:00,31.09094,901.3686,2017,1,1,12
2017-01-01 12:30:00,30.66302,885.3775,2017,1,1,12
2017-01-01 13:00:00,30.20944,732.6608,2017,1,1,13
2017-01-01 13:30:00,30.50081,867.8744,2017,1,1,13
2017-01-01 14:00:00,30.7562,703.2435,2017,1,1,14
2017-01-01 14:30:00,30.11405,492.8232,2017,1,1,14
2017-01-01 15:00:00,29.90684,463.4276,2017,1,1,15
2017-01-01 15:30:00,30.04718,528.86,2017,1,1,15
2017-01-01 16:00:00,29.84339,428.5116,2017,1,1,16
2017-01-01 16:30:00,29.58634,223.3235,2017,1,1,16
2017-01-01 17:00:00,28.92731,59.19364,2017,1,1,17
2017-01-01 17:30:00,28.85868,47.07875,2017,1,1,17
2017-01-01 18:00:00,28.71441,19.98112,2017,1,1,18
2017-01-01 18:30:00,28.71032,32.92624,2017,1,1,18
2017-01-01 19:00:00,28.00534,5.668282,2017,1,1,19
2017-01-01 19:30:00,28.00265,-1.756646,2017,1,1,19
2017-01-01 20:00:00,28.03559,-0.9015113,2017,1,1,20
2017-01-01 20:30:00,28.52439,-1.720651,2017,1,1,20
2017-01-01 21:00:00,28.10665,-1.796456,2017,1,1,21
2017-01-01 21:30:00,27.54849,-1.642241,2017,1,1,21
2017-01-01 22:00:00,27.30512,-1.687199,2017,1,1,22
2017-01-01 22:30:00,27.14677,-1.833952,2017,1,1,22
2017-01-01 23:00:00,27.09434,-0.5159446,2017,1,1,23
2017-01-01 23:30:00,27.29707,-0.8837742,2017,1,1,23
2017-01-02 00:00:00,26.81702,-1.81157,2017,1,2,0
2017-01-02 00:30:00,26.66476,-1.31448,2017,1,2,0
2017-01-02 01:00:00,26.47116,-1.271244,2017,1,2,1
2017-01-02 01:30:00,26.23686,-0.9800306,2017,1,2,1
2017-01-02 02:00:00,26.09979,-0.8913795,2017,1,2,2
2017-01-02 02:30:00,26.05595,-0.9289805,2017,1,2,2
2017-01-02 03:00:00,25.99558,-0.7412857,2017,1,2,3
2017-01-02 03:30:00,25.89924,-0.7266927,2017,1,2,3
2017-01-02 04:00:00,25.79348,-0.8970076,2017,1,2,4
2017-01-02 04:30:00,25.75721,-0.6756296,2017,1,2,4
2017-01-02 05:00:00,25.89286,-0.4045906,2017,1,2,5
2017-01-02 05:30:00,26.07608,-0.5185116,2017,1,2,5
2017-01-02 06:00:00,26.10667,1.168049,2017,1,2,6
2017-01-02 06:30:00,26.27815,14.81724,2017,1,2,6
2017-01-02 07:00:00,26.64133,42.26644,2017,1,2,7
2017-01-02 07:30:00,27.84855,114.5086,2017,1,2,7
2017-01-02 08:00:00,30.01599,203.7497,2017,1,2,8
2017-01-02 08:30:00,30.0166,264.3008,2017,1,2,8
2017-01-02 09:00:00,30.99334,411.4438,2017,1,2,9
2017-01-02 09:30:00,32.16042,481.0532,2017,1,2,9
2017-01-02 10:00:00,32.18443,413.8622,2017,1,2,10
2017-01-02 10:30:00,32.30672,585.2664,2017,1,2,10
2017-01-02 11:00:00,31.40593,320.7067,2017,1,2,11
2017-01-02 11:30:00,31.12687,424.2879,2017,1,2,11
2017-01-02 12:00:00,31.25744,340.5611,2017,1,2,12
2017-01-02 12:30:00,30.70769,412.8766,2017,1,2,12
2017-01-02 13:00:00,30.79385,443.9832,2017,1,2,13
2017-01-02 13:30:00,31.32454,760.0237,2017,1,2,13
2017-01-02 14:00:00,31.16868,686.8514,2017,1,2,14
2017-01-02 14:30:00,30.93792,288.5309,2017,1,2,14
2017-01-02 15:00:00,30.04544,123.1796,2017,1,2,15
2017-01-02 15:30:00,30.04324,431.2826,2017,1,2,15
2017-01-02 16:00:00,28.99274,90.14351,2017,1,2,16
2017-01-02 16:30:00,28.84518,74.3055,2017,1,2,16
2017-01-02 17:00:00,27.07092,26.40542,2017,1,2,17
2017-01-02 17:30:00,26.78871,21.41648,2017,1,2,17
