"date","Tair","SW","year","month","day","hour"
2018-01-01 01:00:00,14.668625,-4.09935675,2018,1,1,1
2018-01-01 02:00:00,14.4737675,-4.4950385,2018,1,1,2
2018-01-01 03:00:00,14.18862,-4.47484525,2018,1,1,3
2018-01-01 04:00:00,14.1932675,-4.57012675,2018,1,1,4
2018-01-01 05:00:00,14.0373425,-3.94086925,2018,1,1,5
2018-01-01 06:00:00,13.75221,78.14655,2018,1,1,6
2018-01-01 07:00:00,14.055685,283.913425,2018,1,1,7
2018-01-01 08:00:00,15.0381075,514.2213,2018,1,1,8
2018-01-01 09:00:00,16.046865,727.7213,2018,1,1,9
2018-01-01 10:00:00,16.729235,909.4983,2018,1,1,10
2018-01-01 11:00:00,17.172295,1044.802,2018,1,1,11
2018-01-01 12:00:00,17.8099075,1120.99325,2018,1,1,12
2018-01-01 13:00:00,18.6192825,1134.02675,2018,1,1,13
2018-01-01 14:00:00,19.1712775,1084.9145,2018,1,1,14
2018-01-01 15:00:00,19.7874225,957.318825,2018,1,1,15
2018-01-01 16:00:00,20.283845,832.72865,2018,1,1,16
2018-01-01 17:00:00,20.3378975,596.7213,2018,1,1,17
2018-01-01 18:00:00,20.11672,356.2015,2018,1,1,18
2018-01-01 19:00:00,19.6401575,83.8332475,2018,1,1,19
2018-01-01 20:00:00,18.920635,4.125767,2018,1,1,20
2018-01-01 21:00:00,18.38656,-4.92454175,2018,1,1,21
2018-01-01 22:00:00,18.41126,-4.929201,2018,1,1,22
2018-01-01 23:00:00,18.6781525,-4.12439225,2018,1,1,23
2018-01-02 00:00:00,18.6609675,-4.9014565,2018,1,2,0
2018-01-02 01:00:00,17.8210675,-5.3991625,2018,1,2,1
2018-01-02 02:00:00,16.38089,-4.2254155,2018,1,2,2
2018-01-02 03:00:00,15.8028525,-5.01351925,2018,1,2,3
2018-01-02 04:00:00,15.335645,-5.04071475,2018,1,2,4
2018-01-02 05:00:00,14.7213025,-3.90611705,2018,1,2,5
2018-01-02 06:00:00,14.7677,73.9253725,2018,1,2,6
2018-01-02 07:00:00,14.975335,274.017625,2018,1,2,7
2018-01-02 08:00:00,15.6795075,501.3914,2018,1,2,8
2018-01-02 09:00:00,16.36777,716.16295,2018,1,2,9
2018-01-02 10:00:00,17.21485,906.50076,2018,1,2,10
2018-01-02 11:00:00,17.8090275,735.29755,2018,1,2,11
2018-01-02 12:00:00,18.487215,1132.38175,2018,1,2,12
2018-01-02 13:00:00,18.65661,866.102,2018,1,2,13
2018-01-02 14:00:00,19.0395625,793.592975,2018,1,2,14
2018-01-02 15:00:00,19.1008025,690.89665,2018,1,2,15
2018-01-02 16:00:00,19.7448025,827.6022,2018,1,2,16
2018-01-02 17:00:00,19.6033425,598.41595,2018,1,2,17
2018-01-02 18:00:00,19.1020625,370.238,2018,1,2,18
2018-01-02 19:00:00,18.18924,88.07139,2018,1,2,19
2018-01-02 20:00:00,16.8126675,4.207890975,2018,1,2,20
2018-01-02 21:00:00,15.8962875,-5.515881,2018,1,2,21
2018-01-02 22:00:00,15.2589625,-5.04902925,2018,1,2,22
2018-01-02 23:00:00,14.2473925,-4.85366325,2018,1,2,23
2018-01-03 00:00:00,13.4517225,-4.92286025,2018,1,3,0
2018-01-03 01:00:00,12.5397025,-4.98388975,2018,1,3,1
2018-01-03 02:00:00,11.7433175,-5.04286275,2018,1,3,2
2018-01-03 03:00:00,11.33633,-4.7908185,2018,1,3,3
2018-01-03 04:00:00,10.57368,-4.8021545,2018,1,3,4
2018-01-03 05:00:00,10.5370125,-2.77765875,2018,1,3,5
2018-01-03 06:00:00,11.3246825,52.36212,2018,1,3,6
2018-01-03 07:00:00,12.4504475,269.847475,2018,1,3,7
2018-01-03 08:00:00,13.2774975,504.8942,2018,1,3,8
2018-01-03 09:00:00,13.9454675,731.7303,2018,1,3,9
2018-01-03 10:00:00,14.5871425,697.55655,2018,1,3,10
2018-01-03 11:00:00,15.655165,985.7857,2018,1,3,11
2018-01-03 12:00:00,16.4617075,1123.253,2018,1,3,12
2018-01-03 13:00:00,16.989005,1153.82875,2018,1,3,13
