"date","Tair","SW","year","month","day","hour"
2013-01-01 00:30:00,26.10223,-2.168158,2013,1,1,0
2013-01-01 00:59:59,26.20422,-2.169762,2013,1,1,0
2013-01-01 01:30:00,26.17934,-2.308741,2013,1,1,1
2013-01-01 02:00:00,26.24256,-2.024039,2013,1,1,2
2013-01-01 02:29:59,26.02148,-1.906168,2013,1,1,2
2013-01-01 03:00:00,25.80411,-1.898313,2013,1,1,3
2013-01-01 03:30:00,25.63247,-1.649542,2013,1,1,3
2013-01-01 03:59:59,25.35896,-1.965638,2013,1,1,3
2013-01-01 04:30:00,25.50947,-1.85653,2013,1,1,4
2013-01-01 05:00:00,25.69944,-2.153492,2013,1,1,5
2013-01-01 05:29:59,25.59702,-2.435691,2013,1,1,5
2013-01-01 06:00:00,25.44401,-2.337061,2013,1,1,6
2013-01-01 06:30:00,25.23576,5.992671,2013,1,1,6
2013-01-01 06:59:59,25.70344,54.36675,2013,1,1,6
2013-01-01 07:30:00,26.16552,167.6001,2013,1,1,7
2013-01-01 08:00:00,27.70621,281.8151,2013,1,1,8
2013-01-01 08:29:59,28.76242,414.8788,2013,1,1,8
2013-01-01 09:00:00,30.40772,530.8519,2013,1,1,9
2013-01-01 09:30:00,31.4678,650.9656,2013,1,1,9
2013-01-01 09:59:59,32.42683,751.3998,2013,1,1,9
2013-01-01 10:30:00,33.12578,836.1313,2013,1,1,10
2013-01-01 11:00:00,33.74801,818.2175,2013,1,1,11
2013-01-01 11:29:59,34.75987,976.2261,2013,1,1,11
2013-01-01 12:00:00,35.51219,1037.157,2013,1,1,12
2013-01-01 12:30:00,35.74984,863.6221,2013,1,1,12
2013-01-01 12:59:59,35.96902,885.5402,2013,1,1,12
2013-01-01 13:30:00,36.87345,866.4375,2013,1,1,13
2013-01-01 14:00:00,37.93579,1038.139,2013,1,1,14
2013-01-01 14:29:59,37.33486,687.3015,2013,1,1,14
2013-01-01 15:00:00,37.35652,433.8036,2013,1,1,15
2013-01-01 15:30:00,36.14329,277.5626,2013,1,1,15
2013-01-01 15:59:59,34.1743,107.6082,2013,1,1,15
2013-01-01 16:30:00,31.40153,82.85181,2013,1,1,16
2013-01-01 17:00:00,30.76194,150.0618,2013,1,1,17
2013-01-01 17:29:59,32.28715,189.4204,2013,1,1,17
2013-01-01 18:00:00,33.33354,172.3124,2013,1,1,18
2013-01-01 18:30:00,33.14008,96.22738,2013,1,1,18
2013-01-01 18:59:59,32.5043,40.79196,2013,1,1,18
2013-01-01 19:30:00,31.73839,2.348466,2013,1,1,19
2013-01-01 20:00:00,31.16631,-2.808692,2013,1,1,20
2013-01-01 20:29:59,29.29988,-2.229039,2013,1,1,20
2013-01-01 21:00:00,28.70604,-2.076765,2013,1,1,21
2013-01-01 21:30:00,28.90215,-2.44107,2013,1,1,21
2013-01-01 21:59:59,29.51913,-2.38992,2013,1,1,21
2013-01-01 22:30:00,29.60468,-2.463093,2013,1,1,22
2013-01-01 23:00:00,30.32203,-2.33295,2013,1,1,23
2013-01-01 23:29:59,29.26272,-2.412076,2013,1,1,23
2013-01-02 00:00:00,28.16392,-2.67305,2013,1,2,0
2013-01-02 00:30:00,27.44852,-2.484631,2013,1,2,0
2013-01-02 00:59:59,27.59512,-2.26681,2013,1,2,0
2013-01-02 01:30:00,28.02701,-1.984062,2013,1,2,1
2013-01-02 02:00:00,26.70782,-2.04038,2013,1,2,2
2013-01-02 02:29:59,26.14691,-2.099876,2013,1,2,2
2013-01-02 03:00:00,26.44733,-2.021824,2013,1,2,3
2013-01-02 03:30:00,26.21538,-2.128984,2013,1,2,3
2013-01-02 03:59:59,26.2806,-2.070865,2013,1,2,3
2013-01-02 04:30:00,25.53457,-2.286489,2013,1,2,4
2013-01-02 05:00:00,25.3063,-2.159328,2013,1,2,5
2013-01-02 05:29:59,25.0709,-2.155994,2013,1,2,5
2013-01-02 06:00:00,25.2773,-1.936672,2013,1,2,6
2013-01-02 06:30:00,25.03782,7.703885,2013,1,2,6
2013-01-02 06:59:59,25.32466,50.71676,2013,1,2,6
2013-01-02 07:30:00,26.15429,156.231,2013,1,2,7
2013-01-02 08:00:00,27.76343,273.6465,2013,1,2,8
2013-01-02 08:29:59,28.63683,395.9821,2013,1,2,8
2013-01-02 09:00:00,29.80584,534.8077,2013,1,2,9
2013-01-02 09:30:00,31.33241,634.8313,2013,1,2,9
2013-01-02 09:59:59,32.41526,745.041,2013,1,2,9
2013-01-02 10:30:00,33.42487,801.4028,2013,1,2,10
2013-01-02 11:00:00,34.38784,883.2853,2013,1,2,11
2013-01-02 11:29:59,35.2248,1017.08,2013,1,2,11
2013-01-02 12:00:00,36.4193,939.9536,2013,1,2,12
2013-01-02 12:30:00,36.88359,1121.806,2013,1,2,12
2013-01-02 12:59:59,37.45298,1015.424,2013,1,2,12
2013-01-02 13:30:00,37.23755,747.4248,2013,1,2,13
2013-01-02 14:00:00,37.36104,673.9942,2013,1,2,14
2013-01-02 14:29:59,37.94899,796.1205,2013,1,2,14
2013-01-02 15:00:00,37.81109,570.9101,2013,1,2,15
2013-01-02 15:30:00,38.03676,530.4026,2013,1,2,15
2013-01-02 15:59:59,37.86686,480.3709,2013,1,2,15
2013-01-02 16:30:00,38.54369,473.1935,2013,1,2,16
2013-01-02 17:00:00,38.3483,333.4284,2013,1,2,17
2013-01-02 17:29:59,37.57883,172.5505,2013,1,2,17
2013-01-02 18:00:00,37.22842,125.4377,2013,1,2,18
2013-01-02 18:30:00,37.00647,95.31306,2013,1,2,18
2013-01-02 18:59:59,36.0794,73.46051,2013,1,2,18
2013-01-02 19:30:00,34.36008,12.24369,2013,1,2,19
2013-01-02 20:00:00,32.76777,-2.682836,2013,1,2,20
2013-01-02 20:29:59,32.53023,-2.10561,2013,1,2,20
2013-01-02 21:00:00,32.23486,-1.684739,2013,1,2,21
2013-01-02 21:30:00,31.77379,-1.74119,2013,1,2,21
2013-01-02 21:59:59,32.11736,-1.768651,2013,1,2,21
2013-01-02 22:30:00,32.20363,-1.835333,2013,1,2,22
2013-01-02 23:00:00,31.52067,-2.22333,2013,1,2,23
2013-01-02 23:29:59,31.1201,-1.91056,2013,1,2,23
2013-01-03 00:00:00,30.54187,-1.709649,2013,1,3,0
2013-01-03 00:30:00,29.5499,-1.933837,2013,1,3,0
2013-01-03 00:59:59,28.77221,-2.141274,2013,1,3,0
2013-01-03 01:30:00,28.23394,-2.525769,2013,1,3,1
2013-01-03 02:00:00,27.94257,-2.702472,2013,1,3,2
2013-01-03 02:29:59,27.96251,-2.472802,2013,1,3,2
2013-01-03 03:00:00,27.58843,-2.428923,2013,1,3,3
2013-01-03 03:30:00,27.99371,-2.356196,2013,1,3,3
2013-01-03 03:59:59,27.83834,-2.286719,2013,1,3,3
2013-01-03 04:30:00,27.66145,-1.828525,2013,1,3,4
2013-01-03 05:00:00,27.21454,-1.836651,2013,1,3,5
2013-01-03 05:29:59,26.98049,-2.204278,2013,1,3,5
2013-01-03 06:00:00,26.64198,-2.130806,2013,1,3,6
2013-01-03 06:30:00,25.95734,9.596973,2013,1,3,6
2013-01-03 06:59:59,25.89842,60.14866,2013,1,3,6
2013-01-03 07:30:00,27.65395,149.2183,2013,1,3,7
2013-01-03 08:00:00,29.31691,245.6551,2013,1,3,8
2013-01-03 08:29:59,30.1729,389.2969,2013,1,3,8
2013-01-03 09:00:00,31.1023,511.1916,2013,1,3,9
2013-01-03 09:30:00,32.08675,627.7897,2013,1,3,9
2013-01-03 09:59:59,32.89714,744.7236,2013,1,3,9
2013-01-03 10:30:00,33.591,824.7949,2013,1,3,10
2013-01-03 11:00:00,34.27569,898.303,2013,1,3,11
2013-01-03 11:29:59,34.9814,963.4822,2013,1,3,11
2013-01-03 12:00:00,35.71933,1013.086,2013,1,3,12
2013-01-03 12:30:00,36.64928,1063.075,2013,1,3,12
2013-01-03 12:59:59,36.88666,1093.091,2013,1,3,12
2013-01-03 13:30:00,37.2093,1040.173,2013,1,3,13
2013-01-03 14:00:00,37.02798,466.3462,2013,1,3,14
2013-01-03 14:29:59,36.61723,314.5769,2013,1,3,14
2013-01-03 15:00:00,35.01102,707.6642,2013,1,3,15
2013-01-03 15:30:00,35.41447,341.3531,2013,1,3,15
2013-01-03 15:59:59,36.68714,312.4601,2013,1,3,15
2013-01-03 16:30:00,37.45955,236.5678,2013,1,3,16
2013-01-03 17:00:00,37.36828,209.1393,2013,1,3,17
2013-01-03 17:29:59,37.35786,163.9131,2013,1,3,17
2013-01-03 18:00:00,37.1412,94.80943,2013,1,3,18
2013-01-03 18:30:00,36.4787,44.41254,2013,1,3,18
2013-01-03 18:59:59,35.62484,25.73067,2013,1,3,18
2013-01-03 19:30:00,35.37739,2.511436,2013,1,3,19
2013-01-03 20:00:00,35.06402,-2.690743,2013,1,3,20
2013-01-03 20:29:59,34.54771,-2.542964,2013,1,3,20
2013-01-03 21:00:00,33.40031,-2.622966,2013,1,3,21
2013-01-03 21:30:00,33.81992,-1.893541,2013,1,3,21
2013-01-03 21:59:59,33.28372,-1.956685,2013,1,3,21
2013-01-03 22:30:00,31.65308,-2.596561,2013,1,3,22
2013-01-03 23:00:00,30.74417,-2.288627,2013,1,3,23
2013-01-03 23:29:59,29.97795,-1.505191,2013,1,3,23
2013-01-04 00:00:00,29.9202,-1.36157,2013,1,4,0
2013-01-04 00:30:00,30.29472,-1.916795,2013,1,4,0
2013-01-04 00:59:59,30.32758,-2.237077,2013,1,4,0
2013-01-04 01:30:00,29.46802,-2.079467,2013,1,4,1
2013-01-04 02:00:00,28.81687,-1.655914,2013,1,4,2
2013-01-04 02:29:59,28.5388,-1.988709,2013,1,4,2
2013-01-04 03:00:00,28.38917,-2.313271,2013,1,4,3
2013-01-04 03:30:00,28.37594,-2.2787,2013,1,4,3
2013-01-04 03:59:59,28.31742,-2.150371,2013,1,4,3
2013-01-04 04:30:00,27.65952,-2.014857,2013,1,4,4
2013-01-04 05:00:00,27.03946,-2.276106,2013,1,4,5
2013-01-04 05:29:59,26.88136,-2.277087,2013,1,4,5
2013-01-04 06:00:00,26.99278,-2.222459,2013,1,4,6
2013-01-04 06:30:00,26.89999,6.117818,2013,1,4,6
2013-01-04 06:59:59,26.44124,47.35785,2013,1,4,6
2013-01-04 07:30:00,28.25811,149.3324,2013,1,4,7
2013-01-04 08:00:00,29.57134,259.3297,2013,1,4,8
2013-01-04 08:29:59,30.82182,387.426,2013,1,4,8
