"date","Tair","SW","year","month","day","hour"
2018-01-01 00:00:00,29.57857,-0.7990219,2018,1,1,0
2018-01-01 00:30:00,29.56545,-0.7526198,2018,1,1,0
2018-01-01 01:00:00,28.99059,-1.070184,2018,1,1,1
2018-01-01 01:30:00,28.58776,-1.27481,2018,1,1,1
2018-01-01 02:00:00,28.60705,-1.382796,2018,1,1,2
2018-01-01 02:30:00,28.23234,-1.531843,2018,1,1,2
2018-01-01 03:00:00,27.95868,-1.338606,2018,1,1,3
2018-01-01 03:30:00,27.79251,-1.375994,2018,1,1,3
2018-01-01 04:00:00,27.49971,-1.367113,2018,1,1,4
2018-01-01 04:30:00,27.35036,-1.489839,2018,1,1,4
2018-01-01 05:00:00,27.00874,-1.579436,2018,1,1,5
2018-01-01 05:30:00,26.79503,-1.219261,2018,1,1,5
2018-01-01 06:00:00,26.80829,-1.00302,2018,1,1,6
2018-01-01 06:30:00,26.862,8.974422,2018,1,1,6
2018-01-01 07:00:00,27.23195,72.92063,2018,1,1,7
2018-01-01 07:30:00,28.15305,198.5835,2018,1,1,7
2018-01-01 08:00:00,29.31147,302.9971,2018,1,1,8
2018-01-01 08:30:00,30.26163,435.9589,2018,1,1,8
2018-01-01 09:00:00,31.5364,550.7817,2018,1,1,9
2018-01-01 09:30:00,32.42543,661.9651,2018,1,1,9
2018-01-01 10:00:00,33.36584,759.5629,2018,1,1,10
2018-01-01 10:30:00,34.59968,846.386,2018,1,1,10
2018-01-01 11:00:00,34.82874,920.3693,2018,1,1,11
2018-01-01 11:30:00,35.30304,1015.235,2018,1,1,11
2018-01-01 12:00:00,35.85008,1029.258,2018,1,1,12
2018-01-01 12:30:00,36.51192,1102.243,2018,1,1,12
2018-01-01 13:00:00,37.04804,1044.899,2018,1,1,13
2018-01-01 13:30:00,36.44461,429.4326,2018,1,1,13
2018-01-01 14:00:00,36.54179,413.0385,2018,1,1,14
2018-01-01 14:30:00,37.46428,480.9599,2018,1,1,14
2018-01-01 15:00:00,32.16113,110.5541,2018,1,1,15
2018-01-01 15:30:00,31.2938,193.7443,2018,1,1,15
2018-01-01 16:00:00,32.17309,274.1332,2018,1,1,16
2018-01-01 16:30:00,32.19384,84.67571,2018,1,1,16
2018-01-01 17:00:00,32.60365,36.02538,2018,1,1,17
2018-01-01 17:30:00,31.21054,73.21411,2018,1,1,17
2018-01-01 18:00:00,30.5598,102.9522,2018,1,1,18
2018-01-01 18:30:00,30.1929,93.38692,2018,1,1,18
2018-01-01 19:00:00,30.27391,45.49921,2018,1,1,19
2018-01-01 19:30:00,30.08737,2.424579,2018,1,1,19
2018-01-01 20:00:00,30.78517,-0.3987185,2018,1,1,20
2018-01-01 20:30:00,31.06835,-0.8795825,2018,1,1,20
2018-01-01 21:00:00,31.16111,-0.6718178,2018,1,1,21
2018-01-01 21:30:00,31.56818,-0.3393922,2018,1,1,21
2018-01-01 22:00:00,31.70849,-0.7795755,2018,1,1,22
2018-01-01 22:30:00,31.59321,-1.039163,2018,1,1,22
2018-01-01 23:00:00,31.07408,-1.400246,2018,1,1,23
2018-01-01 23:30:00,30.50846,-1.775504,2018,1,1,23
2018-01-02 00:00:00,29.96353,-1.737567,2018,1,2,0
2018-01-02 00:30:00,29.35802,-1.772797,2018,1,2,0
2018-01-02 01:00:00,28.8051,-1.45526,2018,1,2,1
2018-01-02 01:30:00,28.50285,-1.449764,2018,1,2,1
2018-01-02 02:00:00,28.16579,-1.451962,2018,1,2,2
2018-01-02 02:30:00,27.7891,-1.483879,2018,1,2,2
2018-01-02 03:00:00,27.43242,-1.509039,2018,1,2,3
2018-01-02 03:30:00,27.16914,-1.362726,2018,1,2,3
2018-01-02 04:00:00,27.0649,-1.226984,2018,1,2,4
2018-01-02 04:30:00,26.85488,-1.516802,2018,1,2,4
2018-01-02 05:00:00,26.76469,-1.224433,2018,1,2,5
2018-01-02 05:30:00,26.82188,-1.00405,2018,1,2,5
2018-01-02 06:00:00,26.72604,-1.182257,2018,1,2,6
2018-01-02 06:30:00,26.60279,7.397545,2018,1,2,6
2018-01-02 07:00:00,26.6275,39.94956,2018,1,2,7
2018-01-02 07:30:00,27.38244,125.4268,2018,1,2,7
2018-01-02 08:00:00,28.51128,297.61,2018,1,2,8
2018-01-02 08:30:00,28.92444,423.024,2018,1,2,8
2018-01-02 09:00:00,29.28642,531.0231,2018,1,2,9
2018-01-02 09:30:00,30.26609,633.3068,2018,1,2,9
2018-01-02 10:00:00,31.29084,729.7618,2018,1,2,10
2018-01-02 10:30:00,31.87062,809.6221,2018,1,2,10
2018-01-02 11:00:00,32.95207,894.1847,2018,1,2,11
2018-01-02 11:30:00,33.82317,942.0411,2018,1,2,11
2018-01-02 12:00:00,34.59985,998.8444,2018,1,2,12
2018-01-02 12:30:00,35.55329,1039.135,2018,1,2,12
2018-01-02 13:00:00,35.95128,1044.959,2018,1,2,13
2018-01-02 13:30:00,36.82096,1044.049,2018,1,2,13
2018-01-02 14:00:00,37.63059,1022.819,2018,1,2,14
2018-01-02 14:30:00,38.10345,977.2976,2018,1,2,14
2018-01-02 15:00:00,38.56318,965.9033,2018,1,2,15
2018-01-02 15:30:00,38.76686,774.0269,2018,1,2,15
2018-01-02 16:00:00,39.55579,767.393,2018,1,2,16
2018-01-02 16:30:00,39.50567,723.0082,2018,1,2,16
2018-01-02 17:00:00,38.94284,406.0289,2018,1,2,17
2018-01-02 17:30:00,38.00586,218.4169,2018,1,2,17
2018-01-02 18:00:00,37.19703,51.71778,2018,1,2,18
2018-01-02 18:30:00,36.67649,17.71325,2018,1,2,18
2018-01-02 19:00:00,31.66416,1.070938,2018,1,2,19
2018-01-02 19:30:00,27.82322,-1.285477,2018,1,2,19
2018-01-02 20:00:00,27.85316,-1.39856,2018,1,2,20
2018-01-02 20:30:00,28.55616,-0.03919449,2018,1,2,20
2018-01-02 21:00:00,28.94543,-1.073079,2018,1,2,21
2018-01-02 21:30:00,28.68316,-0.8718835,2018,1,2,21
2018-01-02 22:00:00,28.57603,-0.4829738,2018,1,2,22
2018-01-02 22:30:00,27.3547,0.02477189,2018,1,2,22
2018-01-02 23:00:00,26.02595,0.601587,2018,1,2,23
2018-01-02 23:30:00,24.47327,-0.0625229,2018,1,2,23
2018-01-03 00:00:00,24.29375,-0.4962723,2018,1,3,0
2018-01-03 00:30:00,24.13127,-0.5677487,2018,1,3,0
2018-01-03 01:00:00,23.87858,-0.4652242,2018,1,3,1
2018-01-03 01:30:00,23.81691,-0.3935341,2018,1,3,1
2018-01-03 02:00:00,23.7889,-0.6404076,2018,1,3,2
2018-01-03 02:30:00,23.76547,-0.552337,2018,1,3,2
2018-01-03 03:00:00,23.74977,-0.5356883,2018,1,3,3
2018-01-03 03:30:00,23.63855,-0.4776495,2018,1,3,3
2018-01-03 04:00:00,23.57861,-0.3862139,2018,1,3,4
2018-01-03 04:30:00,23.58617,-0.2817763,2018,1,3,4
2018-01-03 05:00:00,23.61059,-0.2998363,2018,1,3,5
2018-01-03 05:30:00,23.58682,-0.09504871,2018,1,3,5
2018-01-03 06:00:00,23.61043,0.07711915,2018,1,3,6
2018-01-03 06:30:00,23.65601,0.4120167,2018,1,3,6
2018-01-03 07:00:00,23.70661,8.756125,2018,1,3,7
2018-01-03 07:30:00,23.8772,24.02084,2018,1,3,7
2018-01-03 08:00:00,24.33389,95.83076,2018,1,3,8
2018-01-03 08:30:00,24.95666,159.9895,2018,1,3,8
2018-01-03 09:00:00,25.47116,257.9555,2018,1,3,9
2018-01-03 09:30:00,26.12029,383.965,2018,1,3,9
2018-01-03 10:00:00,26.84111,426.4889,2018,1,3,10
2018-01-03 10:30:00,28.00795,585.5003,2018,1,3,10
2018-01-03 11:00:00,28.88583,664.6751,2018,1,3,11
2018-01-03 11:30:00,29.36894,597.8081,2018,1,3,11
2018-01-03 12:00:00,29.98733,1022.164,2018,1,3,12
2018-01-03 12:30:00,31.41792,1166.487,2018,1,3,12
2018-01-03 13:00:00,32.73893,1223.886,2018,1,3,13
2018-01-03 13:30:00,33.34519,1006.754,2018,1,3,13
2018-01-03 14:00:00,33.45816,977.8597,2018,1,3,14
2018-01-03 14:30:00,34.13965,976.3591,2018,1,3,14
2018-01-03 15:00:00,34.2815,599.0615,2018,1,3,15
2018-01-03 15:30:00,35.03595,751.9774,2018,1,3,15
2018-01-03 16:00:00,35.14623,611.768,2018,1,3,16
