"date","Tair","SW","year","month","day","hour"
2019-01-01 00:00:00,26.17466,-0.711412,2019,1,1,0
2019-01-01 00:30:00,26.15505,-0.7077659,2019,1,1,0
2019-01-01 01:00:00,26.08498,-0.7097322,2019,1,1,1
2019-01-01 01:30:00,26.08539,-0.5809211,2019,1,1,1
2019-01-01 02:00:00,26.03593,-0.6039332,2019,1,1,2
2019-01-01 02:30:00,26.03751,-0.7411762,2019,1,1,2
2019-01-01 03:00:00,25.53831,-2.943368,2019,1,1,3
2019-01-01 03:30:00,25.68437,-0.6502631,2019,1,1,3
2019-01-01 04:00:00,24.97575,-2.366159,2019,1,1,4
2019-01-01 04:30:00,24.40907,-0.1490287,2019,1,1,4
2019-01-01 05:00:00,23.69824,-1.364953,2019,1,1,5
2019-01-01 05:30:00,23.32607,-0.8148791,2019,1,1,5
2019-01-01 06:00:00,23.63848,0.7528889,2019,1,1,6
2019-01-01 06:30:00,24.42314,11.08042,2019,1,1,6
2019-01-01 07:00:00,25.19942,29.9003,2019,1,1,7
2019-01-01 07:30:00,25.24375,30.98366,2019,1,1,7
2019-01-01 08:00:00,24.21829,35.98041,2019,1,1,8
2019-01-01 08:30:00,23.76653,48.63708,2019,1,1,8
2019-01-01 09:00:00,24.48678,117.6285,2019,1,1,9
2019-01-01 09:30:00,25.63811,174.1589,2019,1,1,9
2019-01-01 10:00:00,27.03854,339.6409,2019,1,1,10
2019-01-01 10:30:00,27.88836,384.084,2019,1,1,10
2019-01-01 11:00:00,28.31644,393.992,2019,1,1,11
2019-01-01 11:30:00,28.71426,429.9113,2019,1,1,11
2019-01-01 12:00:00,28.73407,470.9688,2019,1,1,12
2019-01-01 12:30:00,29.24115,647.9733,2019,1,1,12
2019-01-01 13:00:00,29.18394,487.4183,2019,1,1,13
2019-01-01 13:30:00,28.82996,356.1764,2019,1,1,13
2019-01-01 14:00:00,26.74934,128.374,2019,1,1,14
2019-01-01 14:30:00,24.23018,198.3141,2019,1,1,14
2019-01-01 15:00:00,24.39074,275.8221,2019,1,1,15
2019-01-01 15:30:00,25.68357,275.1844,2019,1,1,15
2019-01-01 16:00:00,26.46252,205.015,2019,1,1,16
2019-01-01 16:30:00,26.94665,208.8032,2019,1,1,16
2019-01-01 17:00:00,27.59164,234.4667,2019,1,1,17
2019-01-01 17:30:00,27.33582,111.7097,2019,1,1,17
2019-01-01 18:00:00,26.78186,45.70908,2019,1,1,18
2019-01-01 18:30:00,26.4397,24.99332,2019,1,1,18
2019-01-01 19:00:00,26.34218,5.085113,2019,1,1,19
2019-01-01 19:30:00,24.86143,-1.827892,2019,1,1,19
2019-01-01 20:00:00,24.47117,0.4259442,2019,1,1,20
2019-01-01 20:30:00,23.85,0.9944586,2019,1,1,20
2019-01-01 21:00:00,23.93377,1.060443,2019,1,1,21
2019-01-01 21:30:00,24.5744,-1.224388,2019,1,1,21
2019-01-01 22:00:00,25.17048,-0.2879831,2019,1,1,22
2019-01-01 22:30:00,25.71303,-0.2107887,2019,1,1,22
2019-01-01 23:00:00,25.95727,-0.4375603,2019,1,1,23
2019-01-01 23:30:00,26.0693,-0.5020981,2019,1,1,23
2019-01-02 00:00:00,26.09954,-0.5570914,2019,1,2,0
2019-01-02 00:30:00,25.05617,-1.292932,2019,1,2,0
2019-01-02 01:00:00,24.22663,-0.05643172,2019,1,2,1
2019-01-02 01:30:00,23.9963,0.5108505,2019,1,2,1
2019-01-02 02:00:00,24.33248,1.398961,2019,1,2,2
2019-01-02 02:30:00,24.66084,0.9953344,2019,1,2,2
2019-01-02 03:00:00,25.06036,0.1569101,2019,1,2,3
2019-01-02 03:30:00,25.29886,-0.3890209,2019,1,2,3
2019-01-02 04:00:00,25.61847,-0.3909707,2019,1,2,4
2019-01-02 04:30:00,25.73624,-0.4336197,2019,1,2,4
2019-01-02 05:00:00,25.86486,-0.4327642,2019,1,2,5
2019-01-02 05:30:00,25.78713,-1.985568,2019,1,2,5
2019-01-02 06:00:00,23.85535,2.653081,2019,1,2,6
2019-01-02 06:30:00,24.28252,14.36004,2019,1,2,6
2019-01-02 07:00:00,25.12202,29.91365,2019,1,2,7
2019-01-02 07:30:00,25.28041,31.43357,2019,1,2,7
2019-01-02 08:00:00,24.60732,36.97512,2019,1,2,8
2019-01-02 08:30:00,23.8128,118.1195,2019,1,2,8
2019-01-02 09:00:00,24.57881,117.1124,2019,1,2,9
2019-01-02 09:30:00,24.96505,164.2889,2019,1,2,9
2019-01-02 10:00:00,26.12794,145.5751,2019,1,2,10
2019-01-02 10:30:00,26.31542,141.3709,2019,1,2,10
2019-01-02 11:00:00,26.75257,195.7072,2019,1,2,11
2019-01-02 11:30:00,28.0955,439.5778,2019,1,2,11
2019-01-02 12:00:00,28.37462,290.607,2019,1,2,12
2019-01-02 12:30:00,28.42307,297.5056,2019,1,2,12
2019-01-02 13:00:00,28.34433,342.2375,2019,1,2,13
2019-01-02 13:30:00,28.70263,349.4169,2019,1,2,13
2019-01-02 14:00:00,28.41407,337.9299,2019,1,2,14
2019-01-02 14:30:00,28.51923,338.6783,2019,1,2,14
2019-01-02 15:00:00,28.39158,352.5842,2019,1,2,15
2019-01-02 15:30:00,28.72297,424.6355,2019,1,2,15
2019-01-02 16:00:00,28.397,231.7332,2019,1,2,16
2019-01-02 16:30:00,27.85088,154.2341,2019,1,2,16
