"date","Tair","SW","year","month","day","hour"
2015-01-01 00:30:00,16.69956,-4.021555,2015,1,1,0
2015-01-01 01:00:00,16.12036,-3.587168,2015,1,1,1
2015-01-01 01:30:00,15.74916,-3.451004,2015,1,1,1
2015-01-01 02:00:00,15.18948,-3.521564,2015,1,1,2
2015-01-01 02:30:00,14.93734,-3.033485,2015,1,1,2
2015-01-01 03:00:00,14.67562,-2.657979,2015,1,1,3
2015-01-01 03:30:00,14.65327,-2.337822,2015,1,1,3
2015-01-01 04:00:00,14.20617,-2.902768,2015,1,1,4
2015-01-01 04:30:00,13.92272,-2.03444,2015,1,1,4
2015-01-01 05:00:00,13.81957,-1.137363,2015,1,1,5
2015-01-01 05:30:00,13.43264,7.482707,2015,1,1,5
2015-01-01 06:00:00,13.07325,64.22707,2015,1,1,6
2015-01-01 06:30:00,13.80702,125.2799,2015,1,1,6
2015-01-01 07:00:00,14.68379,259.8089,2015,1,1,7
2015-01-01 07:30:00,17.00717,346.0396,2015,1,1,7
2015-01-01 08:00:00,19.26935,472.0268,2015,1,1,8
2015-01-01 08:30:00,21.4007,596.4305,2015,1,1,8
2015-01-01 09:00:00,23.16988,660.4103,2015,1,1,9
2015-01-01 09:30:00,24.77914,709.9906,2015,1,1,9
2015-01-01 10:00:00,25.8754,783.4855,2015,1,1,10
2015-01-01 10:30:00,26.72521,883.6672,2015,1,1,10
2015-01-01 11:00:00,27.39496,958.4117,2015,1,1,11
2015-01-01 11:30:00,28.15707,990.2231,2015,1,1,11
2015-01-01 12:00:00,28.29882,916.77,2015,1,1,12
2015-01-01 12:30:00,28.90723,952.341,2015,1,1,12
2015-01-01 13:00:00,28.93081,1006.424,2015,1,1,13
2015-01-01 13:30:00,27.41858,768.4888,2015,1,1,13
2015-01-01 14:00:00,26.09914,766.5673,2015,1,1,14
2015-01-01 14:30:00,27.3371,928.1309,2015,1,1,14
2015-01-01 15:00:00,28.22204,935.5037,2015,1,1,15
2015-01-01 15:30:00,28.0355,862.9982,2015,1,1,15
2015-01-01 16:00:00,28.0824,542.2186,2015,1,1,16
2015-01-01 16:30:00,28.99513,647.5688,2015,1,1,16
2015-01-01 17:00:00,28.51411,322.7426,2015,1,1,17
2015-01-01 17:30:00,29.31636,463.3222,2015,1,1,17
2015-01-01 18:00:00,29.3691,275.6481,2015,1,1,18
2015-01-01 18:30:00,29.93135,225.811,2015,1,1,18
2015-01-01 19:00:00,29.19011,73.31659,2015,1,1,19
2015-01-01 19:30:00,28.5691,50.20346,2015,1,1,19
2015-01-01 20:00:00,27.99707,9.810557,2015,1,1,20
2015-01-01 20:30:00,27.35628,-3.508263,2015,1,1,20
2015-01-01 21:00:00,26.64429,-3.422067,2015,1,1,21
2015-01-01 21:30:00,24.84921,-3.238736,2015,1,1,21
2015-01-01 22:00:00,24.48582,-1.832322,2015,1,1,22
2015-01-01 22:30:00,23.26979,-4.287822,2015,1,1,22
2015-01-01 23:00:00,22.27012,-4.092913,2015,1,1,23
2015-01-01 23:30:00,21.05732,-4.166057,2015,1,1,23
2015-01-02 00:00:00,20.27433,-4.054693,2015,1,2,0
2015-01-02 00:30:00,19.57487,-3.811632,2015,1,2,0
2015-01-02 01:00:00,19.0587,-3.706502,2015,1,2,1
2015-01-02 01:30:00,18.42524,-3.871747,2015,1,2,1
2015-01-02 02:00:00,17.82406,-3.812608,2015,1,2,2
2015-01-02 02:30:00,17.46845,-3.283816,2015,1,2,2
2015-01-02 03:00:00,17.26796,-3.069392,2015,1,2,3
2015-01-02 03:30:00,16.22603,-3.68692,2015,1,2,3
2015-01-02 04:00:00,15.93747,-2.72228,2015,1,2,4
2015-01-02 04:30:00,15.88258,-2.081339,2015,1,2,4
2015-01-02 05:00:00,15.60064,-1.943529,2015,1,2,5
2015-01-02 05:30:00,15.74644,8.003765,2015,1,2,5
2015-01-02 06:00:00,15.96352,37.20108,2015,1,2,6
2015-01-02 06:30:00,15.54734,143.3791,2015,1,2,6
2015-01-02 07:00:00,17.58054,243.2696,2015,1,2,7
2015-01-02 07:30:00,20.66198,357.6598,2015,1,2,7
2015-01-02 08:00:00,24.08839,438.3013,2015,1,2,8
2015-01-02 08:30:00,25.60068,566.0567,2015,1,2,8
2015-01-02 09:00:00,26.7418,663.4805,2015,1,2,9
2015-01-02 09:30:00,27.69072,755.9632,2015,1,2,9
2015-01-02 10:00:00,29.07221,838.2068,2015,1,2,10
2015-01-02 10:30:00,29.97811,912.9893,2015,1,2,10
2015-01-02 11:00:00,30.90413,976.0152,2015,1,2,11
2015-01-02 11:30:00,32.25904,1023.792,2015,1,2,11
2015-01-02 12:00:00,32.92697,1054.542,2015,1,2,12
2015-01-02 12:30:00,33.80245,1074.036,2015,1,2,12
2015-01-02 13:00:00,34.62503,1076.707,2015,1,2,13
2015-01-02 13:30:00,35.42202,1063.36,2015,1,2,13
2015-01-02 14:00:00,36.05519,1033.366,2015,1,2,14
2015-01-02 14:30:00,36.26991,990.4803,2015,1,2,14
2015-01-02 15:00:00,36.52697,929.0847,2015,1,2,15
2015-01-02 15:30:00,36.57451,857.9326,2015,1,2,15
2015-01-02 16:00:00,36.77204,772.0566,2015,1,2,16
2015-01-02 16:30:00,37.29571,678.9596,2015,1,2,16
2015-01-02 17:00:00,37.29941,578.6707,2015,1,2,17
2015-01-02 17:30:00,37.34853,475.1032,2015,1,2,17
2015-01-02 18:00:00,37.42064,365.0915,2015,1,2,18
2015-01-02 18:30:00,37.29117,217.9459,2015,1,2,18
2015-01-02 19:00:00,36.43655,66.76575,2015,1,2,19
2015-01-02 19:30:00,35.74965,41.70718,2015,1,2,19
2015-01-02 20:00:00,34.65236,0.1645456,2015,1,2,20
2015-01-02 20:30:00,33.80331,-5.309258,2015,1,2,20
2015-01-02 21:00:00,33.15266,-4.996058,2015,1,2,21
2015-01-02 21:30:00,32.78885,-4.850361,2015,1,2,21
2015-01-02 22:00:00,32.57451,-4.96213,2015,1,2,22
2015-01-02 22:30:00,31.9952,-5.17022,2015,1,2,22
2015-01-02 23:00:00,31.47524,-4.311974,2015,1,2,23
2015-01-02 23:30:00,30.92945,-4.522791,2015,1,2,23
2015-01-03 00:00:00,29.57558,-4.484143,2015,1,3,0
2015-01-03 00:30:00,28.72359,-4.507275,2015,1,3,0
2015-01-03 01:00:00,28.39673,-4.229926,2015,1,3,1
2015-01-03 01:30:00,28.01891,-4.524368,2015,1,3,1
2015-01-03 02:00:00,27.67345,-4.342624,2015,1,3,2
2015-01-03 02:30:00,27.23263,-4.478914,2015,1,3,2
