"date","Tair","SW","year","month","day","hour"
2017-01-01 00:30:00,15.99119,-1.995523,2017,1,1,0
2017-01-01 01:00:00,15.33064,-1.594206,2017,1,1,1
2017-01-01 01:30:00,15.18096,-1.212407,2017,1,1,1
2017-01-01 02:00:00,15.40755,-1.10436,2017,1,1,2
2017-01-01 02:30:00,15.42034,-0.966556,2017,1,1,2
2017-01-01 03:00:00,16.10804,-0.8591877,2017,1,1,3
2017-01-01 03:30:00,17.16824,-1.021355,2017,1,1,3
2017-01-01 04:00:00,17.39428,-1.300696,2017,1,1,4
2017-01-01 04:30:00,17.13447,-2.02932,2017,1,1,4
2017-01-01 05:00:00,16.66256,-1.93403,2017,1,1,5
2017-01-01 05:30:00,15.83,5.404496,2017,1,1,5
2017-01-01 06:00:00,15.9147,45.84141,2017,1,1,6
2017-01-01 06:30:00,16.71555,135.3866,2017,1,1,6
2017-01-01 07:00:00,17.4859,259.8373,2017,1,1,7
2017-01-01 07:30:00,18.32687,378.6706,2017,1,1,7
2017-01-01 08:00:00,19.30985,498.1387,2017,1,1,8
2017-01-01 08:30:00,20.21456,615.2778,2017,1,1,8
2017-01-01 09:00:00,21.19899,723.6177,2017,1,1,9
2017-01-01 09:30:00,22.28456,822.9542,2017,1,1,9
2017-01-01 10:00:00,23.43857,913.3774,2017,1,1,10
2017-01-01 10:30:00,24.63696,999.733,2017,1,1,10
2017-01-01 11:00:00,25.56615,1059.719,2017,1,1,11
2017-01-01 11:30:00,26.62257,1099.292,2017,1,1,11
2017-01-01 12:00:00,27.67021,1126.922,2017,1,1,12
2017-01-01 12:30:00,28.37901,1138.223,2017,1,1,12
2017-01-01 13:00:00,28.83882,1132.942,2017,1,1,13
2017-01-01 13:30:00,29.65547,1109.54,2017,1,1,13
2017-01-01 14:00:00,30.26793,1074.365,2017,1,1,14
2017-01-01 14:30:00,30.56173,1019.777,2017,1,1,14
2017-01-01 15:00:00,29.45424,948.0944,2017,1,1,15
2017-01-01 15:30:00,27.56238,873.5361,2017,1,1,15
2017-01-01 16:00:00,27.39972,778.2292,2017,1,1,16
2017-01-01 16:30:00,26.48751,674.0305,2017,1,1,16
2017-01-01 17:00:00,25.85612,564.222,2017,1,1,17
2017-01-01 17:30:00,25.17669,436.0402,2017,1,1,17
2017-01-01 18:00:00,24.94859,311.782,2017,1,1,18
2017-01-01 18:30:00,24.49586,192.7146,2017,1,1,18
2017-01-01 19:00:00,24.07893,85.38383,2017,1,1,19
2017-01-01 19:30:00,22.64756,16.33093,2017,1,1,19
2017-01-01 20:00:00,21.39248,-1.821918,2017,1,1,20
2017-01-01 20:30:00,20.68695,-2.30751,2017,1,1,20
2017-01-01 21:00:00,20.2151,-2.26302,2017,1,1,21
2017-01-01 21:30:00,19.98011,-2.135812,2017,1,1,21
2017-01-01 22:00:00,19.70243,-2.244645,2017,1,1,22
2017-01-01 22:30:00,19.11042,-2.481687,2017,1,1,22
2017-01-01 23:00:00,18.78054,-2.492782,2017,1,1,23
2017-01-01 23:30:00,18.1033,-2.750683,2017,1,1,23
2017-01-02 00:00:00,17.10575,-1.770842,2017,1,2,0
