"date","Tair","SW","year","month","day","hour"
2019-01-01 00:00:00,23.24937,0.3866625,2019,1,1,0
2019-01-01 00:30:00,23.19139,0.4380135,2019,1,1,0
2019-01-01 01:00:00,23.2384,0.5266577,2019,1,1,1
2019-01-01 01:30:00,23.3922,-0.1650918,2019,1,1,1
2019-01-01 02:00:00,23.63731,0.5491042,2019,1,1,2
2019-01-01 02:30:00,23.78768,0.8600953,2019,1,1,2
2019-01-01 03:00:00,23.91992,0.3062875,2019,1,1,3
2019-01-01 03:30:00,23.97575,0.2288082,2019,1,1,3
2019-01-01 04:00:00,24.09995,0.2994639,2019,1,1,4
2019-01-01 04:30:00,24.1034,0.3460476,2019,1,1,4
2019-01-01 05:00:00,23.96698,0.1135583,2019,1,1,5
2019-01-01 05:30:00,23.85192,-0.1562787,2019,1,1,5
2019-01-01 06:00:00,23.73289,0.251436,2019,1,1,6
2019-01-01 06:30:00,23.76099,2.408876,2019,1,1,6
2019-01-01 07:00:00,23.97578,22.23127,2019,1,1,7
2019-01-01 07:30:00,24.34096,59.1539,2019,1,1,7
2019-01-01 08:00:00,24.91344,128.0234,2019,1,1,8
2019-01-01 08:30:00,25.66123,178.0856,2019,1,1,8
2019-01-01 09:00:00,26.38457,279.6205,2019,1,1,9
2019-01-01 09:30:00,27.4803,527.4246,2019,1,1,9
2019-01-01 10:00:00,28.35731,593.6472,2019,1,1,10
2019-01-01 10:30:00,29.40038,645.1917,2019,1,1,10
2019-01-01 11:00:00,30.69664,772.1169,2019,1,1,11
2019-01-01 11:30:00,31.15917,780.2015,2019,1,1,11
2019-01-01 12:00:00,31.46604,797.2842,2019,1,1,12
2019-01-01 12:30:00,32.19673,947.1317,2019,1,1,12
2019-01-01 13:00:00,32.70789,758.3058,2019,1,1,13
2019-01-01 13:30:00,32.87558,862.5275,2019,1,1,13
2019-01-01 14:00:00,33.50575,873.9868,2019,1,1,14
2019-01-01 14:30:00,33.77364,844.6073,2019,1,1,14
2019-01-01 15:00:00,33.77193,592.7258,2019,1,1,15
2019-01-01 15:30:00,33.78632,513.844,2019,1,1,15
2019-01-01 16:00:00,34.28156,581.488,2019,1,1,16
2019-01-01 16:30:00,33.98706,486.417,2019,1,1,16
2019-01-01 17:00:00,34.28604,521.2338,2019,1,1,17
2019-01-01 17:30:00,34.08352,312.8213,2019,1,1,17
2019-01-01 18:00:00,33.19377,185.5987,2019,1,1,18
2019-01-01 18:30:00,31.83184,122.3119,2019,1,1,18
2019-01-01 19:00:00,30.96698,55.83731,2019,1,1,19
2019-01-01 19:30:00,30.34758,10.41669,2019,1,1,19
2019-01-01 20:00:00,30.15407,-0.06912629,2019,1,1,20
2019-01-01 20:30:00,29.93969,-0.1249838,2019,1,1,20
2019-01-01 21:00:00,29.58256,-0.1164795,2019,1,1,21
2019-01-01 21:30:00,29.34983,0.006635656,2019,1,1,21
2019-01-01 22:00:00,28.54764,-0.09627445,2019,1,1,22
2019-01-01 22:30:00,27.83547,-0.1018868,2019,1,1,22
2019-01-01 23:00:00,27.41201,-0.003980644,2019,1,1,23
2019-01-01 23:30:00,27.26615,1.167399,2019,1,1,23
2019-01-02 00:00:00,27.05521,-2.01983,2019,1,2,0
2019-01-02 00:30:00,23.88034,-0.8504004,2019,1,2,0
2019-01-02 01:00:00,23.63811,0.1509542,2019,1,2,1
2019-01-02 01:30:00,23.92392,0.5974249,2019,1,2,1
2019-01-02 02:00:00,24.58679,0.4580449,2019,1,2,2
2019-01-02 02:30:00,26.02039,0.7038015,2019,1,2,2
2019-01-02 03:00:00,25.86501,1.472613,2019,1,2,3
2019-01-02 03:30:00,25.58008,1.941645,2019,1,2,3
2019-01-02 04:00:00,25.63773,2.120963,2019,1,2,4
2019-01-02 04:30:00,25.97378,1.939449,2019,1,2,4
2019-01-02 05:00:00,26.19496,1.256965,2019,1,2,5
2019-01-02 05:30:00,26.25998,0.3934469,2019,1,2,5
2019-01-02 06:00:00,26.29849,1.096522,2019,1,2,6
2019-01-02 06:30:00,26.40405,4.587983,2019,1,2,6
2019-01-02 07:00:00,26.61387,45.10925,2019,1,2,7
2019-01-02 07:30:00,27.22439,153.6585,2019,1,2,7
2019-01-02 08:00:00,28.14571,267.9164,2019,1,2,8
2019-01-02 08:30:00,28.34077,249.9314,2019,1,2,8
2019-01-02 09:00:00,29.01351,365.5356,2019,1,2,9
2019-01-02 09:30:00,29.20897,336.1392,2019,1,2,9
2019-01-02 10:00:00,29.79458,501.6033,2019,1,2,10
2019-01-02 10:30:00,30.47597,613.6465,2019,1,2,10
2019-01-02 11:00:00,31.10284,753.4408,2019,1,2,11
2019-01-02 11:30:00,31.47925,652.8739,2019,1,2,11
