"date","GPP","Tair","SW","year","month","day","hour"
2013-01-02 12:30:00,5.81475892451625,36.99654,898.8078,2013,1,2,12
2013-01-02 12:59:59,6.09634550905521,37.1527,686.8112,2013,1,2,12
2013-01-02 13:30:00,6.25777836708649,37.82045,939.2958,2013,1,2,13
2013-01-02 14:00:00,5.959067005169,37.8191,740.3096,2013,1,2,14
2013-01-02 14:29:59,5.30691418852906,37.76268,805.3776,2013,1,2,14
2013-01-02 15:00:00,4.10214518217924,38.64384,1099.627,2013,1,2,15
2013-01-02 15:30:00,0.479376644521314,38.01875,324.264,2013,1,2,15
2013-01-02 15:59:59,3.90559451726506,38.29383,501.5868,2013,1,2,15
2013-01-02 16:30:00,0.321517080218296,38.03151,367.5517,2013,1,2,16
2013-01-02 17:00:00,5.9964466027248,38.39656,547.4966,2013,1,2,17
2013-01-02 17:29:59,0.89734208411879,37.93253,153.5832,2013,1,2,17
2013-01-02 18:00:00,0.579915097303522,37.72222,224.6078,2013,1,2,18
2013-01-02 18:30:00,1.03987040430534,37.89601,188.1741,2013,1,2,18
2013-01-02 18:59:59,0.365132447679403,37.17911,58.44548,2013,1,2,18
2013-01-02 19:30:00,0,36.38476,8.649935,2013,1,2,19
2013-01-02 20:00:00,0,35.1987,0,2013,1,2,20
2013-01-02 20:29:59,0,33.9413,0,2013,1,2,20
2013-01-02 21:00:00,0,33.06019,0,2013,1,2,21
2013-01-02 21:30:00,0,32.90863,0,2013,1,2,21
2013-01-02 21:59:59,0,32.3661,0,2013,1,2,21
2013-01-02 22:30:00,0,31.52591,0,2013,1,2,22
2013-01-02 23:00:00,0,30.66982,0,2013,1,2,23
2013-01-02 23:29:59,0,30.66779,0,2013,1,2,23
2013-01-03 00:00:00,0,30.30333,0,2013,1,3,0
2013-01-03 00:30:00,0,29.74692,0,2013,1,3,0
2013-01-03 00:59:59,0,28.4965,0,2013,1,3,0
2013-01-03 01:30:00,0,26.06617,0,2013,1,3,1
2013-01-03 02:00:00,0,25.54415,0,2013,1,3,2
2013-01-03 02:29:59,0,25.42687,0,2013,1,3,2
2013-01-03 03:00:00,0,25.96514,0,2013,1,3,3
2013-01-03 03:30:00,0,25.74267,0,2013,1,3,3
2013-01-03 03:59:59,0,26.2717,0,2013,1,3,3
2013-01-03 04:30:00,0,26.79185,0,2013,1,3,4
2013-01-03 05:00:00,0,29.30425,0,2013,1,3,5
2013-01-03 05:29:59,0,32.50773,0,2013,1,3,5
2013-01-03 06:00:00,0,29.49039,0,2013,1,3,6
2013-01-03 06:30:00,0.0789804329501675,28.7382,21.75718,2013,1,3,6
2013-01-03 06:59:59,0.00319932304409842,30.38187,142.1701,2013,1,3,6
2013-01-03 07:30:00,0.765736106246147,32.56464,232.6297,2013,1,3,7
2013-01-03 08:00:00,0.477593894967099,32.92301,270.9987,2013,1,3,8
2013-01-03 08:29:59,0.91931373744633,33.97773,473.0011,2013,1,3,8
2013-01-03 09:00:00,4.00363946435834,34.51573,553.834,2013,1,3,9
2013-01-03 09:30:00,4.87443045277536,35.13727,697.8973,2013,1,3,9
2013-01-03 09:59:59,5.17218033700829,35.95869,804.0047,2013,1,3,9
2013-01-03 10:30:00,5.6106429632229,36.88904,905.3875,2013,1,3,10
2013-01-03 11:00:00,5.08708738429469,37.1615,987.6885,2013,1,3,11
2013-01-03 11:29:59,6.3509331510984,37.40651,1001.287,2013,1,3,11
2013-01-03 12:00:00,6.03555320232601,37.63012,713.3069,2013,1,3,12
2013-01-03 12:30:00,5.80446673481957,37.80816,602.2449,2013,1,3,12
2013-01-03 12:59:59,6.10130182864286,37.75726,600.5656,2013,1,3,12
2013-01-03 13:30:00,5.78551219203242,38.58128,1162.024,2013,1,3,13
2013-01-03 14:00:00,0.929987035378727,38.22133,409.0482,2013,1,3,14
2013-01-03 14:29:59,4.4622997340808,38.5022,600.8531,2013,1,3,14
2013-01-03 15:00:00,0.607517592107045,38.14751,459.9106,2013,1,3,15
2013-01-03 15:30:00,0.822177482316618,38.97711,398.5542,2013,1,3,15
2013-01-03 15:59:59,0.793055961044508,38.45656,258.1098,2013,1,3,15
2013-01-03 16:30:00,5.65530274603735,39.08342,661.7464,2013,1,3,16
2013-01-03 17:00:00,0,39.11319,424.1256,2013,1,3,17
2013-01-03 17:29:59,0.100127797995915,38.37805,144.5452,2013,1,3,17
2013-01-03 18:00:00,0.109096274114387,38.26736,132.7378,2013,1,3,18
2013-01-03 18:30:00,0.24265136399207,38.40456,127.3408,2013,1,3,18
2013-01-03 18:59:59,0.24548233969423,37.97074,59.80278,2013,1,3,18
2013-01-03 19:30:00,0,36.65055,0,2013,1,3,19
2013-01-03 20:00:00,0,35.46408,0,2013,1,3,20
2013-01-03 20:29:59,0,34.43887,0,2013,1,3,20
2013-01-03 21:00:00,0,33.14434,0,2013,1,3,21
2013-01-03 21:30:00,0,32.84478,0,2013,1,3,21
2013-01-03 21:59:59,0,32.51928,0,2013,1,3,21
2013-01-03 22:30:00,0,32.3998,0,2013,1,3,22
2013-01-03 23:00:00,0,31.60925,0,2013,1,3,23
2013-01-03 23:29:59,0,29.52587,0,2013,1,3,23
2013-01-04 00:00:00,0,29.27306,0,2013,1,4,0
2013-01-04 00:30:00,0,29.34229,0,2013,1,4,0
2013-01-04 00:59:59,0,28.90466,0,2013,1,4,0
2013-01-04 01:30:00,0,28.46861,0,2013,1,4,1
2013-01-04 02:00:00,0,28.58457,0,2013,1,4,2
2013-01-04 02:29:59,0,28.53146,0,2013,1,4,2
2013-01-04 03:00:00,0,28.35558,0,2013,1,4,3
2013-01-04 03:30:00,0,27.86704,0,2013,1,4,3
2013-01-04 03:59:59,0,27.40443,0,2013,1,4,3
2013-01-04 04:30:00,0,25.93652,0,2013,1,4,4
2013-01-04 05:00:00,0,25.0899,0,2013,1,4,5
2013-01-04 05:29:59,0,25.47128,0,2013,1,4,5
2013-01-04 06:00:00,0,25.33146,0,2013,1,4,6
2013-01-04 06:30:00,0,25.19139,26.56549,2013,1,4,6
2013-01-04 06:59:59,0,26.62361,106.0849,2013,1,4,6
2013-01-04 07:30:00,0,29.64108,211.5285,2013,1,4,7
2013-01-04 08:00:00,0,32.6051,344.4081,2013,1,4,8
2013-01-04 08:29:59,4.19564600885015,34.844,531.851,2013,1,4,8
2013-01-04 09:00:00,1.44986521754282,35.46408,431.9643,2013,1,4,9
2013-01-04 09:30:00,1.11394189687703,35.43932,456.4674,2013,1,4,9
2013-01-04 09:59:59,4.59860096608453,36.39095,849.3158,2013,1,4,9
2013-01-04 10:30:00,5.13864996364784,37.05393,857.7031,2013,1,4,10
2013-01-04 11:00:00,5.42325229109211,37.53954,870.5441,2013,1,4,11
2013-01-04 11:29:59,5.20786298309621,37.57685,940.3912,2013,1,4,11
2013-01-04 12:00:00,5.79630035261516,38.25269,697.6273,2013,1,4,12
2013-01-04 12:30:00,5.64401627992705,38.10186,737.6767,2013,1,4,12
2013-01-04 12:59:59,5.01045103410802,38.87169,1228.955,2013,1,4,12
2013-01-04 13:30:00,2.8931783070518,38.86798,866.0131,2013,1,4,13
2013-01-04 14:00:00,1.99048414151226,39.25042,1017.775,2013,1,4,14
2013-01-04 14:29:59,1.44952786854037,39.2325,559.9302,2013,1,4,14
2013-01-04 15:00:00,0.39526628225553,38.94324,251.2663,2013,1,4,15
2013-01-04 15:30:00,0,38.87008,281.115,2013,1,4,15
2013-01-04 15:59:59,0.45777811457016,38.86016,348.8036,2013,1,4,15
2013-01-04 16:30:00,0.541444057445049,38.7951,426.6826,2013,1,4,16
2013-01-04 17:00:00,0.617339526187297,38.52372,313.7808,2013,1,4,17
2013-01-04 17:29:59,0.684739374917962,38.38393,240.9787,2013,1,4,17
2013-01-04 18:00:00,1.07266991767516,38.54683,277.9188,2013,1,4,18
2013-01-04 18:30:00,0.778091520824114,37.69249,116.6366,2013,1,4,18
2013-01-04 18:59:59,0.256658349826008,37.49673,58.75108,2013,1,4,18
2013-01-04 19:30:00,0.0597766550269154,37.07704,9.074112,2013,1,4,19
2013-01-04 20:00:00,0,36.15983,0,2013,1,4,20
2013-01-04 20:29:59,0,34.54286,0,2013,1,4,20
2013-01-04 21:00:00,0,33.66664,0,2013,1,4,21
2013-01-04 21:30:00,0,33.21761,0,2013,1,4,21
2013-01-04 21:59:59,0,32.64388,0,2013,1,4,21
2013-01-04 22:30:00,0,32.64954,0,2013,1,4,22
2013-01-04 23:00:00,0,32.41942,0,2013,1,4,23
2013-01-04 23:29:59,0,31.61097,0,2013,1,4,23
2013-01-05 00:00:00,0,31.31976,0,2013,1,5,0
2013-01-05 00:30:00,0,30.27429,0,2013,1,5,0
2013-01-05 00:59:59,0,29.91783,0,2013,1,5,0
2013-01-05 01:30:00,0,29.09639,0,2013,1,5,1
2013-01-05 02:00:00,0,29.01693,0,2013,1,5,2
2013-01-05 02:29:59,0,28.80542,0,2013,1,5,2
2013-01-05 03:00:00,0,29.06951,0,2013,1,5,3
2013-01-05 03:30:00,0,29.24295,0,2013,1,5,3
2013-01-05 03:59:59,0,28.97074,0,2013,1,5,3
2013-01-05 04:30:00,0,29.39043,0,2013,1,5,4
2013-01-05 05:00:00,0,30.79164,0,2013,1,5,5
2013-01-05 05:29:59,0,30.22338,0,2013,1,5,5
2013-01-05 06:00:00,0,29.88111,0,2013,1,5,6
2013-01-05 06:30:00,0,29.45454,19.97089,2013,1,5,6
2013-01-05 06:59:59,0,30.27789,98.14976,2013,1,5,6
2013-01-05 07:30:00,0.228357005964705,30.58945,75.91224,2013,1,5,7
2013-01-05 08:00:00,0.232717230600154,30.75115,99.55689,2013,1,5,8
2013-01-05 08:29:59,0.648989711800419,31.61425,106.5331,2013,1,5,8
2013-01-05 09:00:00,1.70520468564988,33.64127,442.1206,2013,1,5,9
2013-01-05 09:30:00,4.60786289489293,34.81667,647.4326,2013,1,5,9
2013-01-05 09:59:59,5.11418947030245,35.51793,783.5614,2013,1,5,9
2013-01-05 10:30:00,5.29220116965971,36.01673,867.082,2013,1,5,10
2013-01-05 11:00:00,5.55171853986704,36.39296,944.9254,2013,1,5,11
2013-01-05 11:29:59,5.73151741009638,36.78237,1010.865,2013,1,5,11
2013-01-05 12:00:00,5.97871793934414,37.1544,965.316,2013,1,5,12
2013-01-05 12:30:00,5.47465619566977,37.54831,819.2916,2013,1,5,12
2013-01-05 12:59:59,3.93116533376928,37.9105,754.8755,2013,1,5,12
2013-01-05 13:30:00,3.01083957739512,37.74605,725.5004,2013,1,5,13
2013-01-05 14:00:00,0.483017053672318,37.44809,398.8962,2013,1,5,14
2013-01-05 14:29:59,0,34.39776,131.9554,2013,1,5,14
2013-01-05 15:00:00,0,30.65331,216.4317,2013,1,5,15
2013-01-05 15:30:00,0,33.25297,229.6608,2013,1,5,15
2013-01-05 15:59:59,0.367181110344181,34.41963,160.1732,2013,1,5,15
2013-01-05 16:30:00,0.898286184097265,35.15567,428.7057,2013,1,5,16
2013-01-05 17:00:00,5.14837298517235,36.57809,633.5043,2013,1,5,17
2013-01-05 17:29:59,0.701073562783477,36.2869,333.1245,2013,1,5,17
2013-01-05 18:00:00,0,23.86189,0,2013,1,5,18
2013-01-05 18:30:00,0,20.6827,0,2013,1,5,18
2013-01-05 18:59:59,0,21.81384,9.530622,2013,1,5,18
2013-01-05 19:30:00,0,24.16009,0,2013,1,5,19
2013-01-05 20:00:00,0,25.40716,0,2013,1,5,20
2013-01-05 20:29:59,0,24.93999,0,2013,1,5,20
2013-01-05 21:00:00,0,24.60065,0,2013,1,5,21
2013-01-05 21:30:00,0,24.31919,0,2013,1,5,21
2013-01-05 21:59:59,0,24.22865,0,2013,1,5,21
2013-01-05 22:30:00,0,24.0355,0,2013,1,5,22
2013-01-05 23:00:00,0,24.00257,0,2013,1,5,23
2013-01-05 23:29:59,0,24.0467,0,2013,1,5,23
2013-01-06 00:00:00,0,23.47529,0,2013,1,6,0
2013-01-06 00:30:00,0,23.21975,0,2013,1,6,0
2013-01-06 00:59:59,0,23.09175,0,2013,1,6,0
2013-01-06 01:30:00,0,22.97806,0,2013,1,6,1
2013-01-06 02:00:00,0,22.72576,0,2013,1,6,2
2013-01-06 02:29:59,0,22.88461,0,2013,1,6,2
2013-01-06 03:00:00,0,23.22909,0,2013,1,6,3
2013-01-06 03:30:00,0,23.0908,0,2013,1,6,3
2013-01-06 03:59:59,0,22.73777,0,2013,1,6,3
2013-01-06 04:30:00,0,22.72693,0,2013,1,6,4
2013-01-06 05:00:00,0,22.62637,0,2013,1,6,5
2013-01-06 05:29:59,0,22.3853,0,2013,1,6,5
2013-01-06 06:00:00,0,22.6281,0,2013,1,6,6
2013-01-06 06:30:00,0,22.81902,14.9507,2013,1,6,6
2013-01-06 06:59:59,0,23.70269,92.11638,2013,1,6,6
2013-01-06 07:30:00,0,26.22525,206.6259,2013,1,6,7
2013-01-06 08:00:00,1.48824965204886,29.08708,324.2322,2013,1,6,8
2013-01-06 08:29:59,1.80363111384904,31.69491,447.8104,2013,1,6,8
2013-01-06 09:00:00,3.79157370360508,33.22882,540.4111,2013,1,6,9
2013-01-06 09:30:00,3.84568054633,33.99023,682.8566,2013,1,6,9
2013-01-06 09:59:59,4.04562376376187,34.63214,788.2641,2013,1,6,9
2013-01-06 10:30:00,4.21490957840037,35.46212,879.1276,2013,1,6,10
2013-01-06 11:00:00,4.37547677046777,36.01801,957.736,2013,1,6,11
2013-01-06 11:29:59,4.59782003629751,36.12064,1021.376,2013,1,6,11
2013-01-06 12:00:00,4.89729017345126,36.55245,1065.016,2013,1,6,12
2013-01-06 12:30:00,5.14752486729281,36.89193,1096.149,2013,1,6,12
2013-01-06 12:59:59,5.44581651574691,37.20134,1113.521,2013,1,6,12
2013-01-06 13:30:00,5.6232389885573,37.89882,1116.136,2013,1,6,13
2013-01-06 14:00:00,5.74122814111426,38.15788,1083.418,2013,1,6,14
2013-01-06 14:29:59,5.85380637399174,38.62757,1074.119,2013,1,6,14
2013-01-06 15:00:00,4.79784341653117,38.87833,827.1882,2013,1,6,15
2013-01-06 15:30:00,0,35.52319,192.5261,2013,1,6,15
2013-01-06 15:59:59,0,37.11443,364.0382,2013,1,6,15
2013-01-06 16:30:00,4.35777511292347,38.95077,561.6021,2013,1,6,16
2013-01-06 17:00:00,0.617284410480501,38.77272,450.723,2013,1,6,17
2013-01-06 17:29:59,0.67563475699183,36.79258,302.0651,2013,1,6,17
2013-01-06 18:00:00,0,36.27843,76.54117,2013,1,6,18
2013-01-06 18:30:00,0.257628054822323,35.36988,49.14211,2013,1,6,18
2013-01-06 18:59:59,0,35.32328,75.62389,2013,1,6,18
2013-01-06 19:30:00,0,35.0313,31.12979,2013,1,6,19
2013-01-06 20:00:00,0,34.17406,0,2013,1,6,20
2013-01-06 20:29:59,0,33.09826,0,2013,1,6,20
2013-01-06 21:00:00,0,32.9475,0,2013,1,6,21
2013-01-06 21:30:00,0,33.55394,0,2013,1,6,21
2013-01-06 21:59:59,0,32.60168,0,2013,1,6,21
2013-01-06 22:30:00,0,31.38046,0,2013,1,6,22
2013-01-06 23:00:00,0,29.17978,0,2013,1,6,23
2013-01-06 23:29:59,0,28.66583,0,2013,1,6,23
2013-01-07 00:00:00,0,28.25105,0,2013,1,7,0
2013-01-07 00:30:00,0,28.24208,0,2013,1,7,0
2013-01-07 00:59:59,0,28.01309,0,2013,1,7,0
2013-01-07 01:30:00,0,27.74751,0,2013,1,7,1
2013-01-07 02:00:00,0,26.94159,0,2013,1,7,2
2013-01-07 02:29:59,0,26.70997,0,2013,1,7,2
2013-01-07 03:00:00,0,26.0951,0,2013,1,7,3
2013-01-07 03:30:00,0,25.88246,0,2013,1,7,3
2013-01-07 03:59:59,0,26.03958,0,2013,1,7,3
2013-01-07 04:30:00,0,25.79986,0,2013,1,7,4
2013-01-07 05:00:00,0,25.29009,0,2013,1,7,5
2013-01-07 05:29:59,0,24.53876,0,2013,1,7,5
2013-01-07 06:00:00,0,24.09739,0,2013,1,7,6
2013-01-07 06:30:00,0,23.73361,19.64343,2013,1,7,6
2013-01-07 06:59:59,0,25.2695,90.39584,2013,1,7,6
2013-01-07 07:30:00,0,27.21429,197.8571,2013,1,7,7
2013-01-07 08:00:00,1.27495568689266,29.68061,314.6697,2013,1,7,8
2013-01-07 08:29:59,1.83084466307414,31.6634,434.9471,2013,1,7,8
2013-01-07 09:00:00,4.15875836574133,32.72608,534.6718,2013,1,7,9
2013-01-07 09:30:00,4.41372836693075,33.2466,680.9381,2013,1,7,9
2013-01-07 09:59:59,4.73253950563077,34.34648,788.7592,2013,1,7,9
2013-01-07 10:30:00,4.90325633278059,35.14264,886.6704,2013,1,7,10
2013-01-07 11:00:00,5.7990016234837,35.70433,966.8124,2013,1,7,11
2013-01-07 11:29:59,5.75079781084889,36.35117,1033.104,2013,1,7,11
2013-01-07 12:00:00,5.78368744672801,37.17263,1086.526,2013,1,7,12
2013-01-07 12:30:00,5.57478518557366,37.29713,1121.408,2013,1,7,12
2013-01-07 12:59:59,4.94033904814175,37.83046,1131.498,2013,1,7,12
2013-01-07 13:30:00,5.37926054656482,37.82897,1114.641,2013,1,7,13
2013-01-07 14:00:00,4.30454235463346,38.0377,1087.143,2013,1,7,14
2013-01-07 14:29:59,2.64465559390354,38.39024,1049.347,2013,1,7,14
2013-01-07 15:00:00,2.27401113134337,38.80903,997.6792,2013,1,7,15
2013-01-07 15:30:00,2.09555847331674,39.01602,915.8282,2013,1,7,15
2013-01-07 15:59:59,2.19468731397855,39.22178,828.9498,2013,1,7,15
2013-01-07 16:30:00,2.76666218742734,39.49251,721.0704,2013,1,7,16
2013-01-07 17:00:00,3.9973872430081,39.28459,602.9955,2013,1,7,17
2013-01-07 17:29:59,0.617490228880118,39.10204,477.5837,2013,1,7,17
2013-01-07 18:00:00,0.197244978830121,39.2145,348.9966,2013,1,7,18
2013-01-07 18:30:00,0,39.19972,221.4087,2013,1,7,18
2013-01-07 18:59:59,0,38.76155,103.1989,2013,1,7,18
2013-01-07 19:30:00,0,37.88972,20.14602,2013,1,7,19
2013-01-07 20:00:00,0,36.62158,0,2013,1,7,20
2013-01-07 20:29:59,0,35.31693,0,2013,1,7,20
2013-01-07 21:00:00,0,34.24261,0,2013,1,7,21
2013-01-07 21:30:00,0,33.44326,0,2013,1,7,21
2013-01-07 21:59:59,0,33.30643,0,2013,1,7,21
2013-01-07 22:30:00,0,32.61194,0,2013,1,7,22
2013-01-07 23:00:00,0,32.4012,0,2013,1,7,23
2013-01-07 23:29:59,0,30.89528,0,2013,1,7,23
2013-01-08 00:00:00,0,28.88319,0,2013,1,8,0
2013-01-08 00:30:00,0,28.15608,0,2013,1,8,0
2013-01-08 00:59:59,0,28.01168,0,2013,1,8,0
2013-01-08 01:30:00,0,28.25712,0,2013,1,8,1
2013-01-08 02:00:00,0,28.99191,0,2013,1,8,2
2013-01-08 02:29:59,0,29.47996,0,2013,1,8,2
2013-01-08 03:00:00,0,27.68372,0,2013,1,8,3
2013-01-08 03:30:00,0,26.77413,0,2013,1,8,3
2013-01-08 03:59:59,0,27.83875,0,2013,1,8,3
2013-01-08 04:30:00,0,26.09082,0,2013,1,8,4
2013-01-08 05:00:00,0,24.94828,0,2013,1,8,5
2013-01-08 05:29:59,0,24.88708,0,2013,1,8,5
2013-01-08 06:00:00,0,24.9939,0,2013,1,8,6
2013-01-08 06:30:00,0,25.84362,19.84453,2013,1,8,6
2013-01-08 06:59:59,0,27.14715,90.60606,2013,1,8,6
2013-01-08 07:30:00,0,28.99166,195.6902,2013,1,8,7
2013-01-08 08:00:00,1.3289751659926,31.63585,314.115,2013,1,8,8
2013-01-08 08:29:59,2.34546421041967,34.06978,434.0057,2013,1,8,8
2013-01-08 09:00:00,4.45869518645412,35.03688,526.3202,2013,1,8,9
2013-01-08 09:30:00,4.23701425266771,35.98996,670.6726,2013,1,8,9
2013-01-08 09:59:59,4.61321469797572,36.70172,775.9363,2013,1,8,9
2013-01-08 10:30:00,4.81120935107836,37.49306,868.8314,2013,1,8,10
2013-01-08 11:00:00,4.64929223615376,38.04099,949.9141,2013,1,8,11
2013-01-08 11:29:59,5.63759412346212,38.26394,1035.276,2013,1,8,11
2013-01-08 12:00:00,5.0556182735735,38.47306,953.9205,2013,1,8,12
2013-01-08 12:30:00,0,38.09297,431.2288,2013,1,8,12
2013-01-08 12:59:59,5.3984126644023,38.63856,728.4384,2013,1,8,12
2013-01-08 13:30:00,6.20625900055303,39.29936,975.5349,2013,1,8,13
2013-01-08 14:00:00,4.82116825843446,38.81047,712.5156,2013,1,8,14
2013-01-08 14:29:59,4.65169732680038,39.64108,996.5857,2013,1,8,14
2013-01-08 15:00:00,3.3215816126251,39.90323,704.3536,2013,1,8,15
2013-01-08 15:30:00,3.08180168995215,39.62027,604.7847,2013,1,8,15
2013-01-08 15:59:59,0,40.17164,485.8637,2013,1,8,15
2013-01-08 16:30:00,0,39.6697,318.5363,2013,1,8,16
2013-01-08 17:00:00,5.65836587381746,40.51289,552.5669,2013,1,8,17
2013-01-08 17:29:59,0,39.67533,117.7276,2013,1,8,17
2013-01-08 18:00:00,0,39.50756,120.9653,2013,1,8,18
2013-01-08 18:30:00,0,39.41287,117.2116,2013,1,8,18
2013-01-08 18:59:59,0,39.22651,86.88895,2013,1,8,18
2013-01-08 19:30:00,0,38.28718,7.984,2013,1,8,19
2013-01-08 20:00:00,0,37.09019,0,2013,1,8,20
2013-01-08 20:29:59,0,36.03935,0,2013,1,8,20
2013-01-08 21:00:00,0,34.73579,0,2013,1,8,21
2013-01-08 21:30:00,0,33.8965,0,2013,1,8,21
2013-01-08 21:59:59,0,33.62019,0,2013,1,8,21
2013-01-08 22:30:00,0,33.83837,0,2013,1,8,22
2013-01-08 23:00:00,0,32.69942,0,2013,1,8,23
2013-01-08 23:29:59,0,32.52129,0,2013,1,8,23
2013-01-09 00:00:00,0,32.50557,0,2013,1,9,0
2013-01-09 00:30:00,0,31.25082,0,2013,1,9,0
2013-01-09 00:59:59,0,29.12141,0,2013,1,9,0
2013-01-09 01:30:00,0,29.87761,0,2013,1,9,1
2013-01-09 02:00:00,0,28.93355,0,2013,1,9,2
2013-01-09 02:29:59,0,28.86848,0,2013,1,9,2
2013-01-09 03:00:00,0,27.92435,0,2013,1,9,3
2013-01-09 03:30:00,0,27.70971,0,2013,1,9,3
2013-01-09 03:59:59,0,26.30143,0,2013,1,9,3
2013-01-09 04:30:00,0,25.91174,0,2013,1,9,4
2013-01-09 05:00:00,0,25.71714,0,2013,1,9,5
2013-01-09 05:29:59,0,25.39706,0,2013,1,9,5
2013-01-09 06:00:00,0,25.54265,0,2013,1,9,6
2013-01-09 06:30:00,0,26.0725,19.17303,2013,1,9,6
