"date","Tair","SW","year","month","day","hour"
2015-01-01 01:00:00,17.233555,NA,2015,1,1,1
2015-01-01 02:00:00,16.7926825,NA,2015,1,1,2
2015-01-01 03:00:00,16.3433325,NA,2015,1,1,3
2015-01-01 04:00:00,15.672855,NA,2015,1,1,4
2015-01-01 05:00:00,14.70958,NA,2015,1,1,5
2015-01-01 06:00:00,15.830795,78.831795,2015,1,1,6
2015-01-01 07:00:00,15.8561725,267.614175,2015,1,1,7
2015-01-01 08:00:00,15.627575,502.6645,2015,1,1,8
2015-01-01 09:00:00,16.9657475,680.4674,2015,1,1,9
2015-01-01 10:00:00,17.9914675,890.995825,2015,1,1,10
2015-01-01 11:00:00,19.0576,1030.9795,2015,1,1,11
2015-01-01 12:00:00,19.8499425,1049.28425,2015,1,1,12
2015-01-01 13:00:00,20.4866275,1053.235025,2015,1,1,13
2015-01-01 14:00:00,21.22582,1026.32585,2015,1,1,14
2015-01-01 15:00:00,21.875275,926.9776,2015,1,1,15
2015-01-01 16:00:00,22.2141475,698.0622,2015,1,1,16
2015-01-01 17:00:00,22.111405,443.4292,2015,1,1,17
2015-01-01 18:00:00,21.890375,312.766975,2015,1,1,18
2015-01-01 19:00:00,21.5607275,69.8373725,2015,1,1,19
2015-01-01 20:00:00,21.22441,3.73142475,2015,1,1,20
2015-01-01 21:00:00,20.131335,NA,2015,1,1,21
2015-01-01 22:00:00,16.9918425,NA,2015,1,1,22
2015-01-01 23:00:00,15.909595,NA,2015,1,1,23
2015-01-02 00:00:00,15.05459,NA,2015,1,2,0
2015-01-02 01:00:00,14.4254725,NA,2015,1,2,1
2015-01-02 02:00:00,14.278515,NA,2015,1,2,2
2015-01-02 03:00:00,14.5890575,NA,2015,1,2,3
2015-01-02 04:00:00,15.7940375,NA,2015,1,2,4
2015-01-02 05:00:00,16.8102925,NA,2015,1,2,5
2015-01-02 06:00:00,18.014725,NA,2015,1,2,6
2015-01-02 07:00:00,18.52901,NA,2015,1,2,7
2015-01-02 08:00:00,19.0270225,NA,2015,1,2,8
2015-01-02 09:00:00,20.1508675,NA,2015,1,2,9
2015-01-02 10:00:00,21.0822175,NA,2015,1,2,10
2015-01-02 11:00:00,22.46792,NA,2015,1,2,11
2015-01-02 12:00:00,23.590475,NA,2015,1,2,12
2015-01-02 13:00:00,23.9053725,NA,2015,1,2,13
2015-01-02 14:00:00,24.356675,NA,2015,1,2,14
2015-01-02 15:00:00,25.1423525,NA,2015,1,2,15
2015-01-02 16:00:00,25.4843,NA,2015,1,2,16
2015-01-02 17:00:00,25.8465425,NA,2015,1,2,17
2015-01-02 18:00:00,25.8378825,NA,2015,1,2,18
2015-01-02 19:00:00,25.3487475,NA,2015,1,2,19
2015-01-02 20:00:00,23.0941125,NA,2015,1,2,20
2015-01-02 21:00:00,21.4031525,NA,2015,1,2,21
2015-01-02 22:00:00,20.1335825,NA,2015,1,2,22
2015-01-02 23:00:00,19.827865,NA,2015,1,2,23
2015-01-03 00:00:00,20.383045,NA,2015,1,3,0
2015-01-03 01:00:00,19.5083075,NA,2015,1,3,1
2015-01-03 02:00:00,19.15631,NA,2015,1,3,2
2015-01-03 03:00:00,19.2040275,NA,2015,1,3,3
2015-01-03 04:00:00,19.3391775,NA,2015,1,3,4
2015-01-03 05:00:00,18.757545,NA,2015,1,3,5
2015-01-03 06:00:00,18.0450225,NA,2015,1,3,6
2015-01-03 07:00:00,17.9382975,NA,2015,1,3,7
2015-01-03 08:00:00,18.4328225,NA,2015,1,3,8
2015-01-03 09:00:00,19.199045,NA,2015,1,3,9
2015-01-03 10:00:00,19.9538725,NA,2015,1,3,10
2015-01-03 11:00:00,20.616005,NA,2015,1,3,11
2015-01-03 12:00:00,21.525035,NA,2015,1,3,12
2015-01-03 13:00:00,22.49965,NA,2015,1,3,13
2015-01-03 14:00:00,23.3455625,NA,2015,1,3,14
2015-01-03 15:00:00,23.8357925,NA,2015,1,3,15
2015-01-03 16:00:00,24.3891275,NA,2015,1,3,16
2015-01-03 17:00:00,24.6829575,NA,2015,1,3,17
2015-01-03 18:00:00,24.3439625,NA,2015,1,3,18
2015-01-03 19:00:00,24.0212775,NA,2015,1,3,19
2015-01-03 20:00:00,23.07338,NA,2015,1,3,20
2015-01-03 21:00:00,22.406105,NA,2015,1,3,21
2015-01-03 22:00:00,21.941525,NA,2015,1,3,22
2015-01-03 23:00:00,21.237475,NA,2015,1,3,23
2015-01-04 00:00:00,20.6747775,NA,2015,1,4,0
2015-01-04 01:00:00,20.44503,NA,2015,1,4,1
2015-01-04 02:00:00,20.3684,NA,2015,1,4,2
2015-01-04 03:00:00,20.3659575,NA,2015,1,4,3
2015-01-04 04:00:00,19.9932725,NA,2015,1,4,4
2015-01-04 05:00:00,18.6747775,NA,2015,1,4,5
2015-01-04 06:00:00,17.5310175,NA,2015,1,4,6
2015-01-04 07:00:00,17.6514175,NA,2015,1,4,7
2015-01-04 08:00:00,18.0211075,NA,2015,1,4,8
2015-01-04 09:00:00,17.847445,NA,2015,1,4,9
2015-01-04 10:00:00,18.3205925,NA,2015,1,4,10
2015-01-04 11:00:00,19.27291,NA,2015,1,4,11
2015-01-04 12:00:00,20.1998625,NA,2015,1,4,12
2015-01-04 13:00:00,20.0971075,NA,2015,1,4,13
2015-01-04 14:00:00,20.5445975,NA,2015,1,4,14
2015-01-04 15:00:00,20.259635,NA,2015,1,4,15
2015-01-04 16:00:00,20.157295,NA,2015,1,4,16
2015-01-04 17:00:00,20.04943,NA,2015,1,4,17
2015-01-04 18:00:00,20.09718,NA,2015,1,4,18
2015-01-04 19:00:00,19.924815,NA,2015,1,4,19
2015-01-04 20:00:00,20.0551675,NA,2015,1,4,20
2015-01-04 21:00:00,19.5190775,NA,2015,1,4,21
2015-01-04 22:00:00,17.14034,NA,2015,1,4,22
2015-01-04 23:00:00,16.105375,NA,2015,1,4,23
2015-01-05 00:00:00,15.9917775,NA,2015,1,5,0
2015-01-05 01:00:00,15.846615,NA,2015,1,5,1
2015-01-05 02:00:00,15.15295,NA,2015,1,5,2
2015-01-05 03:00:00,15.55765,NA,2015,1,5,3
2015-01-05 04:00:00,16.361365,NA,2015,1,5,4
2015-01-05 05:00:00,15.88622,NA,2015,1,5,5
2015-01-05 06:00:00,15.8182475,NA,2015,1,5,6
2015-01-05 07:00:00,16.40451,NA,2015,1,5,7
2015-01-05 08:00:00,17.12307,NA,2015,1,5,8
2015-01-05 09:00:00,18.0381925,NA,2015,1,5,9
2015-01-05 10:00:00,19.100915,NA,2015,1,5,10
2015-01-05 11:00:00,19.30929,NA,2015,1,5,11
2015-01-05 12:00:00,19.99068,NA,2015,1,5,12
2015-01-05 13:00:00,20.71858,NA,2015,1,5,13
2015-01-05 14:00:00,21.0192775,NA,2015,1,5,14
2015-01-05 15:00:00,19.613895,NA,2015,1,5,15
2015-01-05 16:00:00,16.29827,NA,2015,1,5,16
2015-01-05 17:00:00,18.00951,NA,2015,1,5,17
2015-01-05 18:00:00,18.070885,NA,2015,1,5,18
2015-01-05 19:00:00,17.2731325,NA,2015,1,5,19
2015-01-05 20:00:00,17.8236725,NA,2015,1,5,20
2015-01-05 21:00:00,16.17325,NA,2015,1,5,21
2015-01-05 22:00:00,16.718245,NA,2015,1,5,22
2015-01-05 23:00:00,16.4235275,NA,2015,1,5,23
2015-01-06 00:00:00,15.8037725,NA,2015,1,6,0
2015-01-06 01:00:00,15.5281175,NA,2015,1,6,1
2015-01-06 02:00:00,15.2848675,NA,2015,1,6,2
2015-01-06 03:00:00,15.418595,NA,2015,1,6,3
2015-01-06 04:00:00,15.341285,NA,2015,1,6,4
2015-01-06 05:00:00,15.0791425,NA,2015,1,6,5
2015-01-06 06:00:00,15.1822075,NA,2015,1,6,6
2015-01-06 07:00:00,15.87564,NA,2015,1,6,7
2015-01-06 08:00:00,17.07741,NA,2015,1,6,8
2015-01-06 09:00:00,18.443035,NA,2015,1,6,9
2015-01-06 10:00:00,19.048165,NA,2015,1,6,10
2015-01-06 11:00:00,19.5030825,NA,2015,1,6,11
2015-01-06 12:00:00,19.9178675,NA,2015,1,6,12
2015-01-06 13:00:00,20.9370375,NA,2015,1,6,13
2015-01-06 14:00:00,21.7724175,NA,2015,1,6,14
2015-01-06 15:00:00,22.5077075,NA,2015,1,6,15
2015-01-06 16:00:00,22.8134825,NA,2015,1,6,16
2015-01-06 17:00:00,21.863865,NA,2015,1,6,17
2015-01-06 18:00:00,19.8467625,NA,2015,1,6,18
2015-01-06 19:00:00,18.049415,NA,2015,1,6,19
2015-01-06 20:00:00,16.5046525,NA,2015,1,6,20
2015-01-06 21:00:00,16.1690225,NA,2015,1,6,21
2015-01-06 22:00:00,17.4978775,NA,2015,1,6,22
2015-01-06 23:00:00,16.89943,NA,2015,1,6,23
2015-01-07 00:00:00,16.4129925,NA,2015,1,7,0
2015-01-07 01:00:00,15.749535,NA,2015,1,7,1
2015-01-07 02:00:00,15.465265,NA,2015,1,7,2
2015-01-07 03:00:00,15.86247,NA,2015,1,7,3
2015-01-07 04:00:00,16.2609925,NA,2015,1,7,4
2015-01-07 05:00:00,17.2187625,NA,2015,1,7,5
2015-01-07 06:00:00,18.0737425,NA,2015,1,7,6
2015-01-07 07:00:00,18.158565,NA,2015,1,7,7
2015-01-07 08:00:00,18.72634,NA,2015,1,7,8
2015-01-07 09:00:00,19.3497125,NA,2015,1,7,9
2015-01-07 10:00:00,19.881565,NA,2015,1,7,10
2015-01-07 11:00:00,20.91009,NA,2015,1,7,11
2015-01-07 12:00:00,21.2961875,NA,2015,1,7,12
2015-01-07 13:00:00,16.4815225,NA,2015,1,7,13
2015-01-07 14:00:00,18.30362,NA,2015,1,7,14
2015-01-07 15:00:00,21.467045,NA,2015,1,7,15
2015-01-07 16:00:00,21.8127625,NA,2015,1,7,16
2015-01-07 17:00:00,21.807595,NA,2015,1,7,17
2015-01-07 18:00:00,21.788165,NA,2015,1,7,18
2015-01-07 19:00:00,20.8409475,NA,2015,1,7,19
2015-01-07 20:00:00,20.5788725,NA,2015,1,7,20
2015-01-07 21:00:00,20.5096225,NA,2015,1,7,21
2015-01-07 22:00:00,19.9633475,NA,2015,1,7,22
2015-01-07 23:00:00,19.430215,NA,2015,1,7,23
2015-01-08 00:00:00,19.1867925,NA,2015,1,8,0
2015-01-08 01:00:00,18.65847,NA,2015,1,8,1
2015-01-08 02:00:00,18.6483425,NA,2015,1,8,2
2015-01-08 03:00:00,18.5793125,NA,2015,1,8,3
2015-01-08 04:00:00,18.35897,NA,2015,1,8,4
2015-01-08 05:00:00,17.89215,NA,2015,1,8,5
2015-01-08 06:00:00,17.5641575,NA,2015,1,8,6
2015-01-08 07:00:00,17.8603875,NA,2015,1,8,7
2015-01-08 08:00:00,18.2816025,NA,2015,1,8,8
2015-01-08 09:00:00,19.1828475,NA,2015,1,8,9
2015-01-08 10:00:00,20.3734725,NA,2015,1,8,10
2015-01-08 11:00:00,21.21538,NA,2015,1,8,11
2015-01-08 12:00:00,22.125345,NA,2015,1,8,12
2015-01-08 13:00:00,22.401025,NA,2015,1,8,13
2015-01-08 14:00:00,23.0734425,NA,2015,1,8,14
2015-01-08 15:00:00,23.3978125,NA,2015,1,8,15
2015-01-08 16:00:00,21.9846475,NA,2015,1,8,16
2015-01-08 17:00:00,16.45657,NA,2015,1,8,17
2015-01-08 18:00:00,17.2305425,NA,2015,1,8,18
2015-01-08 19:00:00,16.02801,NA,2015,1,8,19
2015-01-08 20:00:00,17.133015,NA,2015,1,8,20
2015-01-08 21:00:00,20.20101,NA,2015,1,8,21
2015-01-08 22:00:00,19.4630375,NA,2015,1,8,22
2015-01-08 23:00:00,15.7016375,NA,2015,1,8,23
2015-01-09 00:00:00,15.4093825,NA,2015,1,9,0
2015-01-09 01:00:00,15.3702225,NA,2015,1,9,1
2015-01-09 02:00:00,15.2591975,NA,2015,1,9,2
2015-01-09 03:00:00,14.665555,NA,2015,1,9,3
2015-01-09 04:00:00,14.3844625,NA,2015,1,9,4
2015-01-09 05:00:00,14.46839,NA,2015,1,9,5
