"date","Tair","SW","year","month","day","hour"
2015-01-01 00:30:00,26.36587,0.8005376,2015,1,1,0
2015-01-01 00:59:59,24.80995,1.401015,2015,1,1,0
2015-01-01 01:30:00,24.16436,1.143784,2015,1,1,1
2015-01-01 02:00:00,23.74773,1.353586,2015,1,1,2
2015-01-01 02:29:59,23.4107,1.668236,2015,1,1,2
2015-01-01 03:00:00,23.38216,1.582497,2015,1,1,3
2015-01-01 03:30:00,23.14971,1.449046,2015,1,1,3
2015-01-01 03:59:59,22.9955,1.000996,2015,1,1,3
2015-01-01 04:30:00,22.95587,0.9342688,2015,1,1,4
2015-01-01 05:00:00,22.95712,0.5624763,2015,1,1,5
2015-01-01 05:29:59,22.90482,0.934298,2015,1,1,5
2015-01-01 06:00:00,22.78285,0.9056956,2015,1,1,6
2015-01-01 06:30:00,22.66699,9.838798,2015,1,1,6
2015-01-01 06:59:59,22.89409,46.15282,2015,1,1,6
2015-01-01 07:30:00,23.48694,124.5913,2015,1,1,7
2015-01-01 08:00:00,24.40022,203.5197,2015,1,1,8
2015-01-01 08:29:59,25.91955,350.8324,2015,1,1,8
2015-01-01 09:00:00,26.4013,321.4603,2015,1,1,9
2015-01-01 09:30:00,26.76101,344.7325,2015,1,1,9
2015-01-01 09:59:59,27.46981,373.6304,2015,1,1,9
2015-01-01 10:30:00,27.78222,396.6259,2015,1,1,10
2015-01-01 11:00:00,28.49228,746.3188,2015,1,1,11
2015-01-01 11:29:59,30.19073,827.8895,2015,1,1,11
2015-01-01 12:00:00,31.05151,747.8765,2015,1,1,12
2015-01-01 12:30:00,31.34706,922.0586,2015,1,1,12
2015-01-01 12:59:59,31.97487,937.2916,2015,1,1,12
2015-01-01 13:30:00,31.94178,1081.229,2015,1,1,13
2015-01-01 14:00:00,32.18012,699.9662,2015,1,1,14
2015-01-01 14:29:59,32.27501,626.2844,2015,1,1,14
2015-01-01 15:00:00,32.4859,555.2883,2015,1,1,15
2015-01-01 15:30:00,32.59784,497.7065,2015,1,1,15
2015-01-01 15:59:59,33.15074,659.9358,2015,1,1,15
2015-01-01 16:30:00,33.63293,685.6036,2015,1,1,16
2015-01-01 17:00:00,33.51654,312.5708,2015,1,1,17
2015-01-01 17:29:59,28.40999,73.17361,2015,1,1,17
2015-01-01 18:00:00,25.86425,73.12377,2015,1,1,18
2015-01-01 18:30:00,26.0836,26.98959,2015,1,1,18
2015-01-01 18:59:59,26.27138,12.7526,2015,1,1,18
2015-01-01 19:30:00,26.36591,3.707628,2015,1,1,19
2015-01-01 20:00:00,26.2139,0.05718724,2015,1,1,20
2015-01-01 20:29:59,26.43493,0.8959511,2015,1,1,20
2015-01-01 21:00:00,26.49915,1.63939,2015,1,1,21
2015-01-01 21:30:00,26.16344,1.496402,2015,1,1,21
2015-01-01 21:59:59,25.96313,-0.4193693,2015,1,1,21
2015-01-01 22:30:00,26.07353,0.981746,2015,1,1,22
2015-01-01 23:00:00,26.13017,1.36301,2015,1,1,23
2015-01-01 23:29:59,24.77154,1.668037,2015,1,1,23
2015-01-02 00:00:00,24.03371,1.734876,2015,1,2,0
2015-01-02 00:30:00,23.93283,1.754041,2015,1,2,0
2015-01-02 00:59:59,23.86279,1.696882,2015,1,2,0
2015-01-02 01:30:00,23.8091,1.67783,2015,1,2,1
2015-01-02 02:00:00,23.73228,1.735027,2015,1,2,2
2015-01-02 02:29:59,23.68876,1.630161,2015,1,2,2
2015-01-02 03:00:00,23.70002,1.601565,2015,1,2,3
2015-01-02 03:30:00,23.64757,1.601556,2015,1,2,3
2015-01-02 03:59:59,23.60567,1.401357,2015,1,2,3
2015-01-02 04:30:00,23.31759,1.506225,2015,1,2,4
2015-01-02 05:00:00,23.28299,1.572977,2015,1,2,5
2015-01-02 05:29:59,23.26471,1.649245,2015,1,2,5
2015-01-02 06:00:00,23.31492,1.630189,2015,1,2,6
2015-01-02 06:30:00,23.4528,5.033534,2015,1,2,6
2015-01-02 06:59:59,23.58382,32.54596,2015,1,2,6
2015-01-02 07:30:00,23.86404,93.4512,2015,1,2,7
2015-01-02 08:00:00,24.38642,173.9399,2015,1,2,8
2015-01-02 08:29:59,24.79589,178.4839,2015,1,2,8
2015-01-02 09:00:00,24.9743,128.3192,2015,1,2,9
2015-01-02 09:30:00,25.13556,142.1183,2015,1,2,9
2015-01-02 09:59:59,25.50135,320.9745,2015,1,2,9
2015-01-02 10:30:00,26.30646,512.6644,2015,1,2,10
2015-01-02 11:00:00,26.84665,541.4891,2015,1,2,11
2015-01-02 11:29:59,27.41695,639.6812,2015,1,2,11
2015-01-02 12:00:00,27.76289,618.5066,2015,1,2,12
2015-01-02 12:30:00,28.16089,701.471,2015,1,2,12
2015-01-02 12:59:59,29.01235,892.6897,2015,1,2,12
2015-01-02 13:30:00,29.76306,871.4996,2015,1,2,13
